cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
1203,W37418,1,10GMP,10GMP,single_batch
1204,W37419,3,14Mo,14Mo,single_batch
1205,W37420,6,1Ery,2Ery,single_batch
1206,W37421,6,2Ery,2Ery,single_batch
1207,W37422,2,3Ery,3Ery,single_batch
1208,W37424,4,15Mo,16Neu,single_batch
1209,W37425,0,7MEP,7MEP,single_batch
1210,W37426,5,4Ery,5Ery,single_batch
1211,W37427,0,7MEP,7MEP,single_batch
1212,W37428,5,5Ery,5Ery,single_batch
1213,W37429,5,2Ery,5Ery,single_batch
1214,W37430,1,13Baso,10GMP,single_batch
1215,W37431,3,14Mo,14Mo,single_batch
1216,W37432,3,15Mo,14Mo,single_batch
1217,W37433,2,2Ery,3Ery,single_batch
1218,W37434,1,14Mo,10GMP,single_batch
1219,W37435,5,6Ery,5Ery,single_batch
1220,W37436,4,12Baso,16Neu,single_batch
1221,W37437,5,2Ery,5Ery,single_batch
1222,W37439,7,19Lymph,19Lymph,single_batch
1223,W37442,2,6Ery,3Ery,single_batch
1224,W37443,3,14Mo,14Mo,single_batch
1225,W37446,0,6Ery,7MEP,single_batch
1226,W37449,1,17Neu,10GMP,single_batch
1227,W37450,2,6Ery,3Ery,single_batch
1228,W37451,0,6Ery,7MEP,single_batch
1229,W37452,1,9GMP,10GMP,single_batch
1230,W37453,2,3Ery,3Ery,single_batch
1231,W37454,3,14Mo,14Mo,single_batch
1232,W37455,2,6Ery,3Ery,single_batch
1233,W37456,4,15Mo,16Neu,single_batch
1234,W37457,3,15Mo,14Mo,single_batch
1235,W37458,3,13Baso,14Mo,single_batch
1236,W37459,5,3Ery,5Ery,single_batch
1237,W37460,4,16Neu,16Neu,single_batch
1238,W37461,0,7MEP,7MEP,single_batch
1239,W37462,2,3Ery,3Ery,single_batch
1240,W37463,3,13Baso,14Mo,single_batch
1241,W37465,2,3Ery,3Ery,single_batch
1242,W37466,3,14Mo,14Mo,single_batch
1243,W37467,3,14Mo,14Mo,single_batch
1244,W37468,0,8Mk,7MEP,single_batch
1245,W37469,4,16Neu,16Neu,single_batch
1246,W37470,1,14Mo,10GMP,single_batch
1247,W37471,1,17Neu,10GMP,single_batch
1248,W37473,2,3Ery,3Ery,single_batch
1249,W37474,5,5Ery,5Ery,single_batch
1250,W37475,1,10GMP,10GMP,single_batch
1251,W37476,4,16Neu,16Neu,single_batch
1252,W37477,5,2Ery,5Ery,single_batch
1253,W37478,1,14Mo,10GMP,single_batch
1254,W37479,5,6Ery,5Ery,single_batch
1255,W37480,3,14Mo,14Mo,single_batch
1256,W37481,3,13Baso,14Mo,single_batch
1257,W37482,5,5Ery,5Ery,single_batch
1258,W37483,1,10GMP,10GMP,single_batch
1259,W37484,0,7MEP,7MEP,single_batch
1260,W37485,5,2Ery,5Ery,single_batch
1261,W37486,5,2Ery,5Ery,single_batch
1262,W37487,5,2Ery,5Ery,single_batch
1263,W37488,3,14Mo,14Mo,single_batch
1264,W37489,0,7MEP,7MEP,single_batch
1265,W37490,0,8Mk,7MEP,single_batch
1266,W37491,3,14Mo,14Mo,single_batch
1267,W37492,5,2Ery,5Ery,single_batch
1268,W37493,5,2Ery,5Ery,single_batch
1269,W37494,1,14Mo,10GMP,single_batch
1270,W37496,3,13Baso,14Mo,single_batch
1271,W37497,0,7MEP,7MEP,single_batch
1272,W37498,2,4Ery,3Ery,single_batch
1273,W37499,3,13Baso,14Mo,single_batch
1274,W37500,3,13Baso,14Mo,single_batch
1275,W37501,5,5Ery,5Ery,single_batch
1276,W37502,6,2Ery,2Ery,single_batch
1277,W37503,1,18Eos,10GMP,single_batch
1278,W37504,4,15Mo,16Neu,single_batch
1279,W37505,2,5Ery,3Ery,single_batch
1280,W37506,0,7MEP,7MEP,single_batch
1281,W37507,6,2Ery,2Ery,single_batch
1282,W37508,3,13Baso,14Mo,single_batch
1283,W37509,3,14Mo,14Mo,single_batch
1284,W37510,0,6Ery,7MEP,single_batch
1285,W37511,5,5Ery,5Ery,single_batch
1286,W37512,2,4Ery,3Ery,single_batch
1287,W37514,3,13Baso,14Mo,single_batch
1288,W37515,0,7MEP,7MEP,single_batch
1289,W37516,5,5Ery,5Ery,single_batch
1290,W37517,5,5Ery,5Ery,single_batch
1291,W37518,1,10GMP,10GMP,single_batch
1292,W37519,4,16Neu,16Neu,single_batch
1293,W37520,2,2Ery,3Ery,single_batch
1294,W37521,4,14Mo,16Neu,single_batch
1295,W37522,2,3Ery,3Ery,single_batch
1296,W37523,5,2Ery,5Ery,single_batch
1297,W37524,1,10GMP,10GMP,single_batch
1298,W37525,4,16Neu,16Neu,single_batch
1299,W37526,0,8Mk,7MEP,single_batch
1300,W37527,5,6Ery,5Ery,single_batch
1301,W37528,3,15Mo,14Mo,single_batch
1302,W37529,2,5Ery,3Ery,single_batch
1303,W37530,1,10GMP,10GMP,single_batch
1304,W37531,0,7MEP,7MEP,single_batch
1305,W37532,3,14Mo,14Mo,single_batch
1306,W37533,7,19Lymph,19Lymph,single_batch
1307,W37534,2,2Ery,3Ery,single_batch
1308,W37535,4,15Mo,16Neu,single_batch
1309,W37537,2,3Ery,3Ery,single_batch
1310,W37538,5,6Ery,5Ery,single_batch
1311,W37539,6,1Ery,2Ery,single_batch
1312,W37540,2,2Ery,3Ery,single_batch
1313,W37541,2,3Ery,3Ery,single_batch
1314,W37542,2,4Ery,3Ery,single_batch
1315,W37545,2,6Ery,3Ery,single_batch
1316,W37546,3,13Baso,14Mo,single_batch
1317,W37548,2,3Ery,3Ery,single_batch
1318,W37549,5,5Ery,5Ery,single_batch
1319,W37551,1,14Mo,10GMP,single_batch
1320,W37552,3,13Baso,14Mo,single_batch
1321,W37553,3,13Baso,14Mo,single_batch
1322,W37554,2,3Ery,3Ery,single_batch
1323,W37555,2,4Ery,3Ery,single_batch
1324,W37557,0,7MEP,7MEP,single_batch
1325,W37558,1,10GMP,10GMP,single_batch
1326,W37559,8,11DC,11DC,single_batch
1327,W37561,2,3Ery,3Ery,single_batch
1328,W37562,1,13Baso,10GMP,single_batch
1329,W37563,5,2Ery,5Ery,single_batch
1330,W37564,1,13Baso,10GMP,single_batch
1331,W37565,2,2Ery,3Ery,single_batch
1332,W37566,2,4Ery,3Ery,single_batch
1333,W37567,1,10GMP,10GMP,single_batch
1334,W37568,4,16Neu,16Neu,single_batch
1335,W37569,1,14Mo,10GMP,single_batch
1336,W37570,4,16Neu,16Neu,single_batch
1337,W37572,1,10GMP,10GMP,single_batch
1338,W37573,5,2Ery,5Ery,single_batch
1339,W37574,5,2Ery,5Ery,single_batch
1340,W37575,5,6Ery,5Ery,single_batch
1341,W37577,2,3Ery,3Ery,single_batch
1342,W37578,3,14Mo,14Mo,single_batch
1343,W37579,1,14Mo,10GMP,single_batch
1344,W37580,4,15Mo,16Neu,single_batch
1345,W37581,4,10GMP,16Neu,single_batch
1346,W37582,3,13Baso,14Mo,single_batch
1347,W37583,2,3Ery,3Ery,single_batch
1348,W37584,0,7MEP,7MEP,single_batch
1349,W37585,3,13Baso,14Mo,single_batch
1350,W37586,6,2Ery,2Ery,single_batch
1351,W37587,3,14Mo,14Mo,single_batch
1352,W37588,3,14Mo,14Mo,single_batch
1353,W37589,3,15Mo,14Mo,single_batch
1354,W37591,5,4Ery,5Ery,single_batch
1355,W37593,4,15Mo,16Neu,single_batch
1356,W37594,3,14Mo,14Mo,single_batch
1357,W37595,1,10GMP,10GMP,single_batch
1358,W37596,1,13Baso,10GMP,single_batch
1359,W37597,4,16Neu,16Neu,single_batch
1360,W37599,0,8Mk,7MEP,single_batch
1361,W37601,3,13Baso,14Mo,single_batch
1362,W37602,5,5Ery,5Ery,single_batch
1363,W37603,5,6Ery,5Ery,single_batch
1364,W37604,3,14Mo,14Mo,single_batch
1365,W37605,5,2Ery,5Ery,single_batch
1366,W37606,5,6Ery,5Ery,single_batch
1367,W37607,2,3Ery,3Ery,single_batch
1368,W37608,1,14Mo,10GMP,single_batch
1369,W37609,5,7MEP,5Ery,single_batch
1370,W37610,0,7MEP,7MEP,single_batch
1371,W37611,3,14Mo,14Mo,single_batch
1372,W37612,5,5Ery,5Ery,single_batch
1373,W37613,3,13Baso,14Mo,single_batch
1374,W37614,6,2Ery,2Ery,single_batch
1375,W37615,4,16Neu,16Neu,single_batch
1376,W37617,0,12Baso,7MEP,single_batch
1377,W37618,4,14Mo,16Neu,single_batch
1378,W37619,0,8Mk,7MEP,single_batch
1379,W37620,5,4Ery,5Ery,single_batch
1380,W37621,2,3Ery,3Ery,single_batch
1381,W37622,2,2Ery,3Ery,single_batch
1382,W37624,3,14Mo,14Mo,single_batch
1383,W37625,1,7MEP,10GMP,single_batch
1384,W37626,7,19Lymph,19Lymph,single_batch
1385,W37627,0,7MEP,7MEP,single_batch
1386,W37628,1,10GMP,10GMP,single_batch
1387,W37629,3,13Baso,14Mo,single_batch
1388,W37630,6,2Ery,2Ery,single_batch
1389,W37631,5,2Ery,5Ery,single_batch
1390,W37633,2,3Ery,3Ery,single_batch
1391,W37634,2,3Ery,3Ery,single_batch
1392,W37635,0,6Ery,7MEP,single_batch
1393,W37642,0,7MEP,7MEP,single_batch
1394,W37644,1,8Mk,10GMP,single_batch
1395,W37650,0,2Ery,7MEP,single_batch
1396,W37651,6,1Ery,2Ery,single_batch
1397,W37653,1,9GMP,10GMP,single_batch
1398,W37654,3,13Baso,14Mo,single_batch
1399,W37657,1,15Mo,10GMP,single_batch
1400,W37658,0,6Ery,7MEP,single_batch
1401,W37660,3,13Baso,14Mo,single_batch
1402,W37661,2,3Ery,3Ery,single_batch
1403,W37663,4,16Neu,16Neu,single_batch
1404,W37664,3,14Mo,14Mo,single_batch
1405,W37665,5,5Ery,5Ery,single_batch
1406,W37666,0,7MEP,7MEP,single_batch
1407,W37667,3,13Baso,14Mo,single_batch
1408,W37668,2,4Ery,3Ery,single_batch
1409,W37669,3,13Baso,14Mo,single_batch
1410,W37670,2,2Ery,3Ery,single_batch
1411,W37673,4,15Mo,16Neu,single_batch
1412,W37674,0,7MEP,7MEP,single_batch
1413,W37675,2,3Ery,3Ery,single_batch
1414,W37676,1,10GMP,10GMP,single_batch
1415,W37680,3,13Baso,14Mo,single_batch
1416,W37682,5,3Ery,5Ery,single_batch
1417,W37683,5,1Ery,5Ery,single_batch
1418,W37684,4,13Baso,16Neu,single_batch
1419,W37685,1,13Baso,10GMP,single_batch
1420,W37686,0,7MEP,7MEP,single_batch
1421,W37687,3,16Neu,14Mo,single_batch
1422,W37689,3,14Mo,14Mo,single_batch
1423,W37691,2,3Ery,3Ery,single_batch
1424,W37692,5,2Ery,5Ery,single_batch
1425,W37693,5,1Ery,5Ery,single_batch
1426,W37694,3,13Baso,14Mo,single_batch
1427,W37696,4,15Mo,16Neu,single_batch
1428,W37698,0,8Mk,7MEP,single_batch
1429,W37699,2,2Ery,3Ery,single_batch
1430,W37700,3,14Mo,14Mo,single_batch
1431,W37701,3,14Mo,14Mo,single_batch
1432,W37702,1,14Mo,10GMP,single_batch
1433,W37704,1,9GMP,10GMP,single_batch
1434,W37706,3,14Mo,14Mo,single_batch
1435,W37707,1,14Mo,10GMP,single_batch
1436,W37708,5,2Ery,5Ery,single_batch
1437,W37709,0,7MEP,7MEP,single_batch
1438,W37710,2,2Ery,3Ery,single_batch
1439,W37711,4,16Neu,16Neu,single_batch
1440,W37712,1,10GMP,10GMP,single_batch
1441,W37713,5,6Ery,5Ery,single_batch
1442,W37714,5,2Ery,5Ery,single_batch
1443,W37715,3,15Mo,14Mo,single_batch
1444,W37716,1,14Mo,10GMP,single_batch
1445,W37717,4,15Mo,16Neu,single_batch
1446,W37718,5,3Ery,5Ery,single_batch
1447,W37719,1,12Baso,10GMP,single_batch
1448,W37720,2,2Ery,3Ery,single_batch
1449,W37721,3,13Baso,14Mo,single_batch
1450,W37722,3,13Baso,14Mo,single_batch
1451,W37723,0,7MEP,7MEP,single_batch
1452,W37724,5,6Ery,5Ery,single_batch
1453,W37725,2,5Ery,3Ery,single_batch
1454,W37726,6,2Ery,2Ery,single_batch
1455,W37727,7,19Lymph,19Lymph,single_batch
1456,W37728,3,14Mo,14Mo,single_batch
1457,W37729,0,12Baso,7MEP,single_batch
1458,W37730,5,2Ery,5Ery,single_batch
1459,W37731,4,16Neu,16Neu,single_batch
1460,W37737,2,4Ery,3Ery,single_batch
1461,W37738,5,6Ery,5Ery,single_batch
1462,W37739,3,13Baso,14Mo,single_batch
1463,W37745,5,4Ery,5Ery,single_batch
1464,W37746,5,2Ery,5Ery,single_batch
1465,W37747,5,4Ery,5Ery,single_batch
1466,W37748,1,15Mo,10GMP,single_batch
1467,W37753,6,1Ery,2Ery,single_batch
1468,W37754,4,15Mo,16Neu,single_batch
1469,W37756,1,13Baso,10GMP,single_batch
1470,W37758,1,15Mo,10GMP,single_batch
1471,W37759,6,3Ery,2Ery,single_batch
1472,W37761,5,6Ery,5Ery,single_batch
1473,W37762,1,12Baso,10GMP,single_batch
1474,W37763,1,12Baso,10GMP,single_batch
1475,W37764,1,13Baso,10GMP,single_batch
1476,W37765,5,5Ery,5Ery,single_batch
1477,W37766,1,16Neu,10GMP,single_batch
1478,W37769,5,6Ery,5Ery,single_batch
1479,W37770,3,13Baso,14Mo,single_batch
1480,W37771,2,2Ery,3Ery,single_batch
1481,W37772,3,14Mo,14Mo,single_batch
1482,W37776,0,3Ery,7MEP,single_batch
1483,W37777,3,14Mo,14Mo,single_batch
1484,W37778,0,8Mk,7MEP,single_batch
1485,W37779,6,2Ery,2Ery,single_batch
1486,W37780,1,9GMP,10GMP,single_batch
1487,W37781,2,4Ery,3Ery,single_batch
1488,W37782,2,3Ery,3Ery,single_batch
1489,W37786,5,3Ery,5Ery,single_batch
1490,W37788,3,14Mo,14Mo,single_batch
1491,W37790,5,2Ery,5Ery,single_batch
1492,W37793,1,10GMP,10GMP,single_batch
1493,W37794,4,16Neu,16Neu,single_batch
1494,W37795,5,6Ery,5Ery,single_batch
1495,W37796,3,14Mo,14Mo,single_batch
1496,W37797,4,16Neu,16Neu,single_batch
1497,W37798,2,5Ery,3Ery,single_batch
1498,W37799,1,10GMP,10GMP,single_batch
1499,W37800,3,16Neu,14Mo,single_batch
1500,W37801,1,12Baso,10GMP,single_batch
1501,W37802,8,11DC,11DC,single_batch
1502,W37803,4,15Mo,16Neu,single_batch
1503,W37804,5,2Ery,5Ery,single_batch
1504,W37805,3,13Baso,14Mo,single_batch
1505,W37806,0,7MEP,7MEP,single_batch
1506,W37807,3,13Baso,14Mo,single_batch
1507,W37809,3,13Baso,14Mo,single_batch
1508,W37811,6,2Ery,2Ery,single_batch
1509,W37812,2,6Ery,3Ery,single_batch
1510,W37813,3,14Mo,14Mo,single_batch
1511,W37817,5,5Ery,5Ery,single_batch
1512,W37818,4,16Neu,16Neu,single_batch
1513,W37819,5,5Ery,5Ery,single_batch
1514,W37820,5,6Ery,5Ery,single_batch
1515,W37821,1,18Eos,10GMP,single_batch
1516,W37822,3,14Mo,14Mo,single_batch
1517,W37825,3,14Mo,14Mo,single_batch
1518,W37826,3,13Baso,14Mo,single_batch
1519,W37828,4,15Mo,16Neu,single_batch
1520,W37830,0,2Ery,7MEP,single_batch
1521,W37833,2,2Ery,3Ery,single_batch
1522,W37835,1,13Baso,10GMP,single_batch
1523,W37838,0,3Ery,7MEP,single_batch
1524,W37841,6,2Ery,2Ery,single_batch
1525,W37842,3,15Mo,14Mo,single_batch
1526,W37843,1,12Baso,10GMP,single_batch
1527,W37844,0,7MEP,7MEP,single_batch
1528,W37847,0,3Ery,7MEP,single_batch
1529,W37848,0,4Ery,7MEP,single_batch
1530,W37849,4,15Mo,16Neu,single_batch
1531,W37850,3,14Mo,14Mo,single_batch
1532,W37851,2,4Ery,3Ery,single_batch
1533,W37852,5,4Ery,5Ery,single_batch
1534,W37853,1,13Baso,10GMP,single_batch
1535,W37854,1,9GMP,10GMP,single_batch
1536,W37857,1,12Baso,10GMP,single_batch
1537,W37858,5,2Ery,5Ery,single_batch
1538,W37859,2,4Ery,3Ery,single_batch
1539,W37860,0,9GMP,7MEP,single_batch
1540,W37861,4,16Neu,16Neu,single_batch
1541,W37863,1,16Neu,10GMP,single_batch
1542,W37864,5,2Ery,5Ery,single_batch
1543,W37865,5,2Ery,5Ery,single_batch
1544,W37866,4,16Neu,16Neu,single_batch
1545,W37867,0,7MEP,7MEP,single_batch
1546,W37868,1,14Mo,10GMP,single_batch
1547,W37870,1,14Mo,10GMP,single_batch
1548,W37872,4,14Mo,16Neu,single_batch
1549,W37873,5,5Ery,5Ery,single_batch
1550,W37874,5,5Ery,5Ery,single_batch
1551,W37875,5,3Ery,5Ery,single_batch
1552,W37876,2,3Ery,3Ery,single_batch
1553,W37878,6,2Ery,2Ery,single_batch
1554,W37879,1,18Eos,10GMP,single_batch
1555,W37880,3,14Mo,14Mo,single_batch
1556,W37881,2,3Ery,3Ery,single_batch
1557,W37882,3,14Mo,14Mo,single_batch
1558,W37883,1,14Mo,10GMP,single_batch
1559,W37885,7,12Baso,19Lymph,single_batch
1560,W37886,3,14Mo,14Mo,single_batch
1561,W37887,2,4Ery,3Ery,single_batch
1562,W37888,2,3Ery,3Ery,single_batch
1563,W37889,3,14Mo,14Mo,single_batch
1564,W37890,0,7MEP,7MEP,single_batch
1565,W37891,0,5Ery,7MEP,single_batch
1566,W37892,1,12Baso,10GMP,single_batch
1567,W37893,2,2Ery,3Ery,single_batch
1568,W37894,1,15Mo,10GMP,single_batch
1569,W37895,4,14Mo,16Neu,single_batch
1570,W37896,2,3Ery,3Ery,single_batch
1571,W37898,3,14Mo,14Mo,single_batch
1572,W37899,6,2Ery,2Ery,single_batch
1573,W37900,2,3Ery,3Ery,single_batch
1574,W37901,6,2Ery,2Ery,single_batch
1575,W37902,4,16Neu,16Neu,single_batch
1576,W37903,0,7MEP,7MEP,single_batch
1577,W37904,5,2Ery,5Ery,single_batch
1578,W37906,1,10GMP,10GMP,single_batch
1579,W37907,1,7MEP,10GMP,single_batch
1580,W37908,0,5Ery,7MEP,single_batch
1581,W37909,0,5Ery,7MEP,single_batch
1582,W37910,1,13Baso,10GMP,single_batch
1583,W37913,0,6Ery,7MEP,single_batch
1584,W37914,0,7MEP,7MEP,single_batch
1585,W37915,2,3Ery,3Ery,single_batch
1586,W37916,0,10GMP,7MEP,single_batch
1587,W37917,5,5Ery,5Ery,single_batch
1588,W37918,5,5Ery,5Ery,single_batch
1589,W37919,6,1Ery,2Ery,single_batch
1590,W37921,3,13Baso,14Mo,single_batch
1591,W37922,3,15Mo,14Mo,single_batch
1592,W37923,5,3Ery,5Ery,single_batch
1593,W37924,0,6Ery,7MEP,single_batch
1594,W37929,3,14Mo,14Mo,single_batch
1595,W37930,8,11DC,11DC,single_batch
1596,W37935,5,3Ery,5Ery,single_batch
1597,W37937,2,3Ery,3Ery,single_batch
1598,W37938,2,3Ery,3Ery,single_batch
1599,W37939,4,16Neu,16Neu,single_batch
1600,W37940,5,3Ery,5Ery,single_batch
1601,W37941,1,9GMP,10GMP,single_batch
1602,W37942,1,14Mo,10GMP,single_batch
1603,W37943,1,12Baso,10GMP,single_batch
1604,W37945,1,9GMP,10GMP,single_batch
1605,W37946,3,14Mo,14Mo,single_batch
1606,W37948,3,14Mo,14Mo,single_batch
1607,W37951,0,8Mk,7MEP,single_batch
1608,W37952,0,5Ery,7MEP,single_batch
1609,W37953,1,15Mo,10GMP,single_batch
1610,W37954,3,15Mo,14Mo,single_batch
1611,W37955,2,3Ery,3Ery,single_batch
1612,W37956,4,16Neu,16Neu,single_batch
1613,W37957,1,15Mo,10GMP,single_batch
1614,W37959,5,4Ery,5Ery,single_batch
1615,W37960,5,3Ery,5Ery,single_batch
1616,W37961,0,8Mk,7MEP,single_batch
1617,W37962,3,15Mo,14Mo,single_batch
1618,W37963,4,14Mo,16Neu,single_batch
1619,W37964,5,5Ery,5Ery,single_batch
1620,W37965,5,3Ery,5Ery,single_batch
1621,W37967,0,4Ery,7MEP,single_batch
1622,W37969,5,2Ery,5Ery,single_batch
1623,W37970,1,8Mk,10GMP,single_batch
1624,W37971,0,7MEP,7MEP,single_batch
1625,W37972,1,10GMP,10GMP,single_batch
1626,W37974,4,15Mo,16Neu,single_batch
1627,W37975,3,14Mo,14Mo,single_batch
1628,W37977,1,13Baso,10GMP,single_batch
1629,W37978,2,3Ery,3Ery,single_batch
1630,W37979,0,7MEP,7MEP,single_batch
1631,W37980,6,2Ery,2Ery,single_batch
1632,W37982,3,13Baso,14Mo,single_batch
1633,W37983,0,2Ery,7MEP,single_batch
1634,W37984,1,10GMP,10GMP,single_batch
1635,W37985,6,2Ery,2Ery,single_batch
1636,W37986,5,2Ery,5Ery,single_batch
1637,W37988,6,2Ery,2Ery,single_batch
1638,W37989,1,12Baso,10GMP,single_batch
1639,W37990,3,14Mo,14Mo,single_batch
1640,W37991,6,1Ery,2Ery,single_batch
1641,W37992,9,14Mo,6Ery,single_batch
1642,W37993,1,14Mo,10GMP,single_batch
1643,W37994,6,2Ery,2Ery,single_batch
1644,W37995,4,14Mo,16Neu,single_batch
1645,W37996,4,16Neu,16Neu,single_batch
1646,W37997,3,14Mo,14Mo,single_batch
1647,W38000,0,8Mk,7MEP,single_batch
1648,W38001,3,16Neu,14Mo,single_batch
1649,W38002,4,16Neu,16Neu,single_batch
1650,W38003,6,2Ery,2Ery,single_batch
1651,W38004,0,8Mk,7MEP,single_batch
1652,W38005,2,5Ery,3Ery,single_batch
1653,W38006,5,6Ery,5Ery,single_batch
1654,W38007,7,19Lymph,19Lymph,single_batch
1655,W38008,1,15Mo,10GMP,single_batch
1656,W38009,1,13Baso,10GMP,single_batch
1657,W38010,5,5Ery,5Ery,single_batch
1658,W38011,3,14Mo,14Mo,single_batch
1659,W38012,5,5Ery,5Ery,single_batch
1660,W38013,5,6Ery,5Ery,single_batch
1661,W38014,4,16Neu,16Neu,single_batch
1662,W38017,2,3Ery,3Ery,single_batch
1663,W38018,4,15Mo,16Neu,single_batch
1664,W38019,0,7MEP,7MEP,single_batch
1665,W38020,0,7MEP,7MEP,single_batch
1666,W38021,3,10GMP,14Mo,single_batch
1667,W38022,3,14Mo,14Mo,single_batch
1668,W38023,2,3Ery,3Ery,single_batch
1669,W38025,2,4Ery,3Ery,single_batch
1670,W38026,3,13Baso,14Mo,single_batch
1671,W38027,3,15Mo,14Mo,single_batch
1672,W38028,8,11DC,11DC,single_batch
1673,W38030,1,17Neu,10GMP,single_batch
1674,W38031,5,4Ery,5Ery,single_batch
1675,W38032,5,6Ery,5Ery,single_batch
1676,W38033,2,3Ery,3Ery,single_batch
1677,W38034,2,3Ery,3Ery,single_batch
1678,W38035,0,7MEP,7MEP,single_batch
1679,W38036,0,8Mk,7MEP,single_batch
1680,W38037,5,6Ery,5Ery,single_batch
1681,W38038,9,11DC,6Ery,single_batch
1682,W38039,4,16Neu,16Neu,single_batch
1683,W38040,2,3Ery,3Ery,single_batch
1684,W38041,3,14Mo,14Mo,single_batch
1685,W38042,2,4Ery,3Ery,single_batch
1686,W38043,2,4Ery,3Ery,single_batch
1687,W38044,8,11DC,11DC,single_batch
1688,W38045,5,3Ery,5Ery,single_batch
1689,W38046,3,14Mo,14Mo,single_batch
1690,W38047,3,15Mo,14Mo,single_batch
1691,W38048,2,3Ery,3Ery,single_batch
1692,W38049,1,10GMP,10GMP,single_batch
1693,W38050,2,6Ery,3Ery,single_batch
1694,W38051,5,2Ery,5Ery,single_batch
1695,W38052,4,16Neu,16Neu,single_batch
1696,W38053,4,15Mo,16Neu,single_batch
1697,W38054,0,7MEP,7MEP,single_batch
1698,W38055,2,3Ery,3Ery,single_batch
1699,W38056,4,10GMP,16Neu,single_batch
1700,W38057,2,3Ery,3Ery,single_batch
1701,W38058,3,14Mo,14Mo,single_batch
1702,W38059,0,7MEP,7MEP,single_batch
1703,W38060,5,6Ery,5Ery,single_batch
1704,W38061,1,10GMP,10GMP,single_batch
1705,W38062,1,10GMP,10GMP,single_batch
1706,W38063,2,3Ery,3Ery,single_batch
1707,W38064,0,7MEP,7MEP,single_batch
1708,W38065,2,2Ery,3Ery,single_batch
1709,W38066,2,4Ery,3Ery,single_batch
1710,W38067,0,7MEP,7MEP,single_batch
1711,W38068,1,13Baso,10GMP,single_batch
1712,W38069,5,6Ery,5Ery,single_batch
1713,W38070,4,15Mo,16Neu,single_batch
1714,W38071,0,8Mk,7MEP,single_batch
1715,W38072,1,10GMP,10GMP,single_batch
1716,W38073,2,4Ery,3Ery,single_batch
1717,W38074,2,4Ery,3Ery,single_batch
1718,W38075,2,3Ery,3Ery,single_batch
1719,W38076,5,7MEP,5Ery,single_batch
1720,W38077,5,2Ery,5Ery,single_batch
1721,W38078,4,16Neu,16Neu,single_batch
1722,W38079,5,3Ery,5Ery,single_batch
1723,W38080,2,3Ery,3Ery,single_batch
1724,W38081,2,6Ery,3Ery,single_batch
1725,W38082,5,6Ery,5Ery,single_batch
1726,W38083,0,7MEP,7MEP,single_batch
1727,W38084,2,4Ery,3Ery,single_batch
1728,W38085,4,16Neu,16Neu,single_batch
1729,W38086,5,2Ery,5Ery,single_batch
1730,W38087,1,13Baso,10GMP,single_batch
1731,W38088,1,10GMP,10GMP,single_batch
1732,W38090,2,3Ery,3Ery,single_batch
1733,W38091,2,3Ery,3Ery,single_batch
1734,W38092,1,10GMP,10GMP,single_batch
1735,W38093,0,6Ery,7MEP,single_batch
1736,W38094,4,14Mo,16Neu,single_batch
1737,W38095,4,15Mo,16Neu,single_batch
1738,W38096,0,7MEP,7MEP,single_batch
1739,W38097,8,13Baso,11DC,single_batch
1740,W38098,3,14Mo,14Mo,single_batch
1741,W38100,3,14Mo,14Mo,single_batch
1742,W38101,3,14Mo,14Mo,single_batch
1743,W38102,5,2Ery,5Ery,single_batch
1744,W38103,4,16Neu,16Neu,single_batch
1745,W38104,0,7MEP,7MEP,single_batch
1746,W38105,3,14Mo,14Mo,single_batch
1747,W38106,1,10GMP,10GMP,single_batch
1748,W38107,3,14Mo,14Mo,single_batch
1749,W38108,5,6Ery,5Ery,single_batch
1750,W38109,3,14Mo,14Mo,single_batch
1751,W38110,4,16Neu,16Neu,single_batch
1752,W38111,2,2Ery,3Ery,single_batch
1753,W38112,1,10GMP,10GMP,single_batch
1754,W38113,4,16Neu,16Neu,single_batch
1755,W38114,1,14Mo,10GMP,single_batch
1756,W38115,3,14Mo,14Mo,single_batch
1757,W38116,5,5Ery,5Ery,single_batch
1758,W38117,1,12Baso,10GMP,single_batch
1759,W38118,2,4Ery,3Ery,single_batch
1760,W38119,2,3Ery,3Ery,single_batch
1761,W38121,1,13Baso,10GMP,single_batch
1762,W38123,2,2Ery,3Ery,single_batch
1763,W38124,5,4Ery,5Ery,single_batch
1764,W38125,5,4Ery,5Ery,single_batch
1765,W38126,5,3Ery,5Ery,single_batch
1766,W38127,5,3Ery,5Ery,single_batch
1767,W38128,1,13Baso,10GMP,single_batch
1768,W38129,0,12Baso,7MEP,single_batch
1769,W38130,3,14Mo,14Mo,single_batch
1770,W38131,4,16Neu,16Neu,single_batch
1771,W38132,5,3Ery,5Ery,single_batch
1772,W38133,5,5Ery,5Ery,single_batch
1773,W38134,0,6Ery,7MEP,single_batch
1774,W38135,0,7MEP,7MEP,single_batch
1775,W38136,2,4Ery,3Ery,single_batch
1776,W38137,5,4Ery,5Ery,single_batch
1777,W38138,5,5Ery,5Ery,single_batch
1778,W38140,3,14Mo,14Mo,single_batch
1779,W38141,1,14Mo,10GMP,single_batch
1780,W38142,5,2Ery,5Ery,single_batch
1781,W38143,0,12Baso,7MEP,single_batch
1782,W38144,2,3Ery,3Ery,single_batch
1783,W38145,5,5Ery,5Ery,single_batch
1784,W38146,5,2Ery,5Ery,single_batch
