cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
4041,human3_lib1.final_cell_0381-2,10,activated_stellate,activated_stellate,human3
4042,human3_lib1.final_cell_0382-2,3,ductal,ductal,human3
4043,human3_lib1.final_cell_0383-2,12,beta,beta,human3
4044,human3_lib1.final_cell_0384-2,11,alpha,alpha,human3
4045,human3_lib1.final_cell_0385-2,1,acinar,acinar,human3
4046,human3_lib1.final_cell_0386-2,11,alpha,alpha,human3
4047,human3_lib1.final_cell_0387-2,11,alpha,alpha,human3
4048,human3_lib1.final_cell_0388-2,11,alpha,alpha,human3
4049,human3_lib1.final_cell_0389-2,1,acinar,acinar,human3
4050,human3_lib1.final_cell_0390-2,11,alpha,alpha,human3
4051,human3_lib1.final_cell_0391-2,1,acinar,acinar,human3
4052,human3_lib1.final_cell_0392-2,10,activated_stellate,activated_stellate,human3
4053,human3_lib1.final_cell_0393-2,11,alpha,alpha,human3
4054,human3_lib1.final_cell_0394-2,12,beta,beta,human3
4055,human3_lib1.final_cell_0395-2,12,beta,beta,human3
4056,human3_lib1.final_cell_0396-2,12,beta,beta,human3
4057,human3_lib1.final_cell_0397-2,10,activated_stellate,activated_stellate,human3
4058,human3_lib1.final_cell_0398-2,1,acinar,acinar,human3
4059,human3_lib1.final_cell_0399-2,11,alpha,alpha,human3
4060,human3_lib1.final_cell_0400-2,3,ductal,ductal,human3
4061,human3_lib1.final_cell_0401-2,11,alpha,alpha,human3
4062,human3_lib1.final_cell_0402-2,12,beta,beta,human3
4063,human3_lib1.final_cell_0403-2,12,beta,beta,human3
4064,human3_lib1.final_cell_0404-2,12,beta,beta,human3
4065,human3_lib1.final_cell_0405-2,11,alpha,alpha,human3
4066,human3_lib1.final_cell_0406-2,8,delta,delta,human3
4067,human3_lib1.final_cell_0407-2,11,alpha,alpha,human3
4068,human3_lib1.final_cell_0408-2,12,beta,beta,human3
4069,human3_lib1.final_cell_0409-2,12,beta,beta,human3
4070,human3_lib1.final_cell_0410-2,11,alpha,alpha,human3
4071,human3_lib1.final_cell_0411-2,12,beta,beta,human3
4072,human3_lib1.final_cell_0412-2,12,beta,beta,human3
4073,human3_lib1.final_cell_0413-2,7,alpha,gamma,human3
4074,human3_lib1.final_cell_0414-2,12,beta,beta,human3
4075,human3_lib1.final_cell_0415-2,1,alpha,acinar,human3
4076,human3_lib1.final_cell_0416-2,11,alpha,alpha,human3
4077,human3_lib1.final_cell_0417-2,11,alpha,alpha,human3
4078,human3_lib1.final_cell_0418-2,11,alpha,alpha,human3
4079,human3_lib1.final_cell_0419-2,1,acinar,acinar,human3
4080,human3_lib1.final_cell_0420-2,11,alpha,alpha,human3
4081,human3_lib1.final_cell_0421-2,12,beta,beta,human3
4082,human3_lib1.final_cell_0422-2,1,acinar,acinar,human3
4083,human3_lib1.final_cell_0423-2,12,beta,beta,human3
4084,human3_lib1.final_cell_0424-2,12,beta,beta,human3
4085,human3_lib1.final_cell_0425-2,11,alpha,alpha,human3
4086,human3_lib1.final_cell_0426-2,8,delta,delta,human3
4087,human3_lib1.final_cell_0427-2,11,alpha,alpha,human3
4088,human3_lib1.final_cell_0428-2,11,alpha,alpha,human3
4089,human3_lib1.final_cell_0429-2,11,alpha,alpha,human3
4090,human3_lib1.final_cell_0430-2,8,delta,delta,human3
4091,human3_lib1.final_cell_0431-2,12,beta,beta,human3
4092,human3_lib1.final_cell_0432-2,3,ductal,ductal,human3
4093,human3_lib1.final_cell_0433-2,3,ductal,ductal,human3
4094,human3_lib1.final_cell_0434-2,12,beta,beta,human3
4095,human3_lib1.final_cell_0435-2,3,ductal,ductal,human3
4096,human3_lib1.final_cell_0436-2,0,endothelial,endothelial,human3
4097,human3_lib1.final_cell_0437-2,3,ductal,ductal,human3
4098,human3_lib1.final_cell_0438-2,11,alpha,alpha,human3
4099,human3_lib1.final_cell_0439-2,1,acinar,acinar,human3
4100,human3_lib1.final_cell_0440-2,1,acinar,acinar,human3
4101,human3_lib1.final_cell_0441-2,5,alpha,t_cell,human3
4102,human3_lib1.final_cell_0442-2,11,alpha,alpha,human3
4103,human3_lib1.final_cell_0443-2,12,beta,beta,human3
4104,human3_lib1.final_cell_0444-2,11,alpha,alpha,human3
4105,human3_lib1.final_cell_0445-2,11,alpha,alpha,human3
4106,human3_lib1.final_cell_0446-2,12,beta,beta,human3
4107,human3_lib1.final_cell_0447-2,1,acinar,acinar,human3
4108,human3_lib1.final_cell_0448-2,11,alpha,alpha,human3
4109,human3_lib1.final_cell_0449-2,12,beta,beta,human3
4110,human3_lib1.final_cell_0450-2,11,alpha,alpha,human3
4111,human3_lib1.final_cell_0451-2,11,alpha,alpha,human3
4112,human3_lib1.final_cell_0452-2,11,alpha,alpha,human3
4113,human3_lib1.final_cell_0453-2,10,activated_stellate,activated_stellate,human3
4114,human3_lib1.final_cell_0454-2,11,alpha,alpha,human3
4115,human3_lib1.final_cell_0455-2,3,alpha,ductal,human3
4116,human3_lib1.final_cell_0456-2,7,gamma,gamma,human3
4117,human3_lib1.final_cell_0457-2,12,beta,beta,human3
4118,human3_lib1.final_cell_0458-2,3,ductal,ductal,human3
4119,human3_lib1.final_cell_0459-2,12,beta,beta,human3
4120,human3_lib1.final_cell_0460-2,12,beta,beta,human3
4121,human3_lib1.final_cell_0461-2,11,alpha,alpha,human3
4122,human3_lib1.final_cell_0462-2,3,ductal,ductal,human3
4123,human3_lib1.final_cell_0463-2,12,beta,beta,human3
4124,human3_lib1.final_cell_0464-2,11,alpha,alpha,human3
4125,human3_lib1.final_cell_0465-2,11,alpha,alpha,human3
4126,human3_lib1.final_cell_0466-2,11,alpha,alpha,human3
4127,human3_lib1.final_cell_0467-2,11,alpha,alpha,human3
4128,human3_lib1.final_cell_0468-2,11,alpha,alpha,human3
4129,human3_lib1.final_cell_0469-2,3,ductal,ductal,human3
4130,human3_lib1.final_cell_0470-2,10,activated_stellate,activated_stellate,human3
4131,human3_lib1.final_cell_0471-2,11,alpha,alpha,human3
4132,human3_lib1.final_cell_0472-2,11,alpha,alpha,human3
4133,human3_lib1.final_cell_0473-2,8,delta,delta,human3
4134,human3_lib1.final_cell_0474-2,12,beta,beta,human3
4135,human3_lib1.final_cell_0475-2,11,alpha,alpha,human3
4136,human3_lib1.final_cell_0476-2,1,acinar,acinar,human3
4137,human3_lib1.final_cell_0477-2,11,alpha,alpha,human3
4138,human3_lib1.final_cell_0478-2,11,alpha,alpha,human3
4139,human3_lib1.final_cell_0479-2,12,beta,beta,human3
4140,human3_lib1.final_cell_0480-2,3,ductal,ductal,human3
4141,human3_lib1.final_cell_0481-2,11,alpha,alpha,human3
4142,human3_lib1.final_cell_0482-2,8,delta,delta,human3
4143,human3_lib1.final_cell_0483-2,1,acinar,acinar,human3
4144,human3_lib1.final_cell_0484-2,1,acinar,acinar,human3
4145,human3_lib1.final_cell_0485-2,12,beta,beta,human3
4146,human3_lib1.final_cell_0486-2,11,alpha,alpha,human3
4147,human3_lib1.final_cell_0487-2,11,alpha,alpha,human3
4148,human3_lib1.final_cell_0488-2,3,ductal,ductal,human3
4149,human3_lib1.final_cell_0489-2,6,macrophage,macrophage,human3
4150,human3_lib1.final_cell_0490-2,11,alpha,alpha,human3
4151,human3_lib1.final_cell_0491-2,8,delta,delta,human3
4152,human3_lib1.final_cell_0492-2,12,beta,beta,human3
4153,human3_lib1.final_cell_0493-2,11,alpha,alpha,human3
4154,human3_lib1.final_cell_0494-2,12,beta,beta,human3
4155,human3_lib1.final_cell_0495-2,3,ductal,ductal,human3
4156,human3_lib1.final_cell_0496-2,3,ductal,ductal,human3
4157,human3_lib1.final_cell_0497-2,11,alpha,alpha,human3
4158,human3_lib1.final_cell_0498-2,11,alpha,alpha,human3
4159,human3_lib1.final_cell_0499-2,10,activated_stellate,activated_stellate,human3
4160,human3_lib1.final_cell_0500-2,3,ductal,ductal,human3
4161,human3_lib1.final_cell_0501-2,0,endothelial,endothelial,human3
4162,human3_lib1.final_cell_0502-2,7,gamma,gamma,human3
4163,human3_lib1.final_cell_0503-2,11,alpha,alpha,human3
4164,human3_lib1.final_cell_0504-2,12,beta,beta,human3
4165,human3_lib1.final_cell_0505-2,1,acinar,acinar,human3
4166,human3_lib1.final_cell_0506-2,11,alpha,alpha,human3
4167,human3_lib1.final_cell_0507-2,11,alpha,alpha,human3
4168,human3_lib1.final_cell_0508-2,11,alpha,alpha,human3
4169,human3_lib1.final_cell_0509-2,12,beta,beta,human3
4170,human3_lib1.final_cell_0510-2,11,alpha,alpha,human3
4171,human3_lib1.final_cell_0511-2,11,alpha,alpha,human3
4172,human3_lib1.final_cell_0512-2,7,gamma,gamma,human3
4173,human3_lib1.final_cell_0513-2,12,beta,beta,human3
4174,human3_lib1.final_cell_0514-2,11,alpha,alpha,human3
4175,human3_lib1.final_cell_0515-2,3,ductal,ductal,human3
4176,human3_lib1.final_cell_0516-2,8,delta,delta,human3
4177,human3_lib1.final_cell_0517-2,2,ductal,Unmatched_2,human3
4178,human3_lib1.final_cell_0518-2,11,alpha,alpha,human3
4179,human3_lib1.final_cell_0519-2,11,alpha,alpha,human3
4180,human3_lib1.final_cell_0520-2,0,endothelial,endothelial,human3
4181,human3_lib1.final_cell_0521-2,11,alpha,alpha,human3
4182,human3_lib1.final_cell_0522-2,11,alpha,alpha,human3
4183,human3_lib1.final_cell_0523-2,12,beta,beta,human3
4184,human3_lib1.final_cell_0524-2,10,activated_stellate,activated_stellate,human3
4185,human3_lib1.final_cell_0525-2,11,alpha,alpha,human3
4186,human3_lib1.final_cell_0526-2,1,acinar,acinar,human3
4187,human3_lib1.final_cell_0527-2,11,alpha,alpha,human3
4188,human3_lib1.final_cell_0528-2,12,beta,beta,human3
4189,human3_lib1.final_cell_0529-2,3,ductal,ductal,human3
4190,human3_lib1.final_cell_0530-2,1,acinar,acinar,human3
4191,human3_lib1.final_cell_0531-2,12,beta,beta,human3
4192,human3_lib1.final_cell_0532-2,15,beta,epsilon,human3
4193,human3_lib1.final_cell_0533-2,12,beta,beta,human3
4194,human3_lib1.final_cell_0534-2,7,alpha,gamma,human3
4195,human3_lib1.final_cell_0535-2,8,delta,delta,human3
4196,human3_lib1.final_cell_0536-2,1,acinar,acinar,human3
4197,human3_lib1.final_cell_0537-2,11,alpha,alpha,human3
4198,human3_lib1.final_cell_0538-2,12,beta,beta,human3
4199,human3_lib1.final_cell_0539-2,11,alpha,alpha,human3
4200,human3_lib1.final_cell_0540-2,3,ductal,ductal,human3
4201,human3_lib1.final_cell_0541-2,11,alpha,alpha,human3
4202,human3_lib1.final_cell_0542-2,11,alpha,alpha,human3
4203,human3_lib1.final_cell_0543-2,12,beta,beta,human3
4204,human3_lib1.final_cell_0544-2,11,alpha,alpha,human3
4205,human3_lib1.final_cell_0545-2,1,acinar,acinar,human3
4206,human3_lib1.final_cell_0546-2,1,acinar,acinar,human3
4207,human3_lib1.final_cell_0547-2,12,beta,beta,human3
4208,human3_lib1.final_cell_0548-2,12,beta,beta,human3
4209,human3_lib1.final_cell_0549-2,11,alpha,alpha,human3
4210,human3_lib1.final_cell_0550-2,3,ductal,ductal,human3
4211,human3_lib1.final_cell_0551-2,3,ductal,ductal,human3
4212,human3_lib1.final_cell_0552-2,11,alpha,alpha,human3
4213,human3_lib1.final_cell_0553-2,12,beta,beta,human3
4214,human3_lib1.final_cell_0554-2,3,ductal,ductal,human3
4215,human3_lib1.final_cell_0555-2,11,alpha,alpha,human3
4216,human3_lib1.final_cell_0556-2,6,macrophage,macrophage,human3
4217,human3_lib1.final_cell_0557-2,3,ductal,ductal,human3
4218,human3_lib1.final_cell_0558-2,1,acinar,acinar,human3
4219,human3_lib1.final_cell_0559-2,12,beta,beta,human3
4220,human3_lib1.final_cell_0560-2,1,acinar,acinar,human3
4221,human3_lib1.final_cell_0561-2,12,beta,beta,human3
4222,human3_lib1.final_cell_0562-2,3,ductal,ductal,human3
4223,human3_lib1.final_cell_0563-2,7,gamma,gamma,human3
4224,human3_lib1.final_cell_0564-2,3,ductal,ductal,human3
4225,human3_lib1.final_cell_0565-2,11,alpha,alpha,human3
4226,human3_lib1.final_cell_0566-2,11,alpha,alpha,human3
4227,human3_lib1.final_cell_0567-2,3,ductal,ductal,human3
4228,human3_lib1.final_cell_0568-2,11,alpha,alpha,human3
4229,human3_lib1.final_cell_0569-2,11,alpha,alpha,human3
4230,human3_lib1.final_cell_0570-2,8,delta,delta,human3
4231,human3_lib1.final_cell_0571-2,3,ductal,ductal,human3
4232,human3_lib1.final_cell_0572-2,1,acinar,acinar,human3
4233,human3_lib1.final_cell_0573-2,11,alpha,alpha,human3
4234,human3_lib1.final_cell_0574-2,11,alpha,alpha,human3
4235,human3_lib1.final_cell_0575-2,11,alpha,alpha,human3
4236,human3_lib1.final_cell_0576-2,3,ductal,ductal,human3
4237,human3_lib1.final_cell_0577-2,3,ductal,ductal,human3
4238,human3_lib1.final_cell_0578-2,3,ductal,ductal,human3
4239,human3_lib1.final_cell_0579-2,3,ductal,ductal,human3
4240,human3_lib1.final_cell_0580-2,1,acinar,acinar,human3
4241,human3_lib1.final_cell_0581-2,11,alpha,alpha,human3
4242,human3_lib1.final_cell_0582-2,11,alpha,alpha,human3
4243,human3_lib1.final_cell_0583-2,8,delta,delta,human3
4244,human3_lib1.final_cell_0584-2,8,delta,delta,human3
4245,human3_lib1.final_cell_0585-2,7,alpha,gamma,human3
4246,human3_lib1.final_cell_0586-2,11,alpha,alpha,human3
4247,human3_lib1.final_cell_0587-2,2,ductal,Unmatched_2,human3
4248,human3_lib1.final_cell_0588-2,1,acinar,acinar,human3
4249,human3_lib1.final_cell_0589-2,11,alpha,alpha,human3
4250,human3_lib1.final_cell_0590-2,11,alpha,alpha,human3
4251,human3_lib1.final_cell_0591-2,12,beta,beta,human3
4252,human3_lib1.final_cell_0592-2,11,alpha,alpha,human3
4253,human3_lib1.final_cell_0593-2,10,activated_stellate,activated_stellate,human3
4254,human3_lib1.final_cell_0594-2,3,ductal,ductal,human3
4255,human3_lib1.final_cell_0595-2,11,alpha,alpha,human3
4256,human3_lib1.final_cell_0596-2,10,activated_stellate,activated_stellate,human3
4257,human3_lib1.final_cell_0597-2,11,alpha,alpha,human3
4258,human3_lib1.final_cell_0598-2,1,acinar,acinar,human3
4259,human3_lib1.final_cell_0599-2,3,ductal,ductal,human3
4260,human3_lib1.final_cell_0600-2,11,alpha,alpha,human3
4261,human3_lib1.final_cell_0601-2,11,alpha,alpha,human3
4262,human3_lib1.final_cell_0602-2,11,alpha,alpha,human3
4263,human3_lib1.final_cell_0603-2,1,acinar,acinar,human3
4264,human3_lib1.final_cell_0604-2,10,activated_stellate,activated_stellate,human3
4265,human3_lib1.final_cell_0605-2,0,endothelial,endothelial,human3
4266,human3_lib1.final_cell_0606-2,12,beta,beta,human3
4267,human3_lib1.final_cell_0607-2,11,alpha,alpha,human3
4268,human3_lib1.final_cell_0608-2,3,ductal,ductal,human3
4269,human3_lib1.final_cell_0609-2,11,alpha,alpha,human3
4270,human3_lib1.final_cell_0610-2,12,beta,beta,human3
4271,human3_lib1.final_cell_0611-2,11,alpha,alpha,human3
4272,human3_lib1.final_cell_0612-2,11,alpha,alpha,human3
4273,human3_lib1.final_cell_0613-2,13,quiescent_stellate,quiescent_stellate,human3
4274,human3_lib1.final_cell_0614-2,3,ductal,ductal,human3
4275,human3_lib1.final_cell_0615-2,3,ductal,ductal,human3
4276,human3_lib1.final_cell_0616-2,11,alpha,alpha,human3
4277,human3_lib1.final_cell_0617-2,11,alpha,alpha,human3
4278,human3_lib1.final_cell_0618-2,1,acinar,acinar,human3
4279,human3_lib1.final_cell_0619-2,1,acinar,acinar,human3
4280,human3_lib1.final_cell_0620-2,11,alpha,alpha,human3
4281,human3_lib1.final_cell_0621-2,12,beta,beta,human3
4282,human3_lib1.final_cell_0622-2,11,alpha,alpha,human3
4283,human3_lib1.final_cell_0623-2,8,delta,delta,human3
4284,human3_lib1.final_cell_0624-2,11,alpha,alpha,human3
4285,human3_lib1.final_cell_0625-2,1,acinar,acinar,human3
4286,human3_lib1.final_cell_0626-2,12,beta,beta,human3
4287,human3_lib1.final_cell_0627-2,1,acinar,acinar,human3
4288,human3_lib1.final_cell_0628-2,1,acinar,acinar,human3
4289,human3_lib1.final_cell_0629-2,11,alpha,alpha,human3
4290,human3_lib1.final_cell_0630-2,3,ductal,ductal,human3
4291,human3_lib1.final_cell_0631-2,11,alpha,alpha,human3
4292,human3_lib1.final_cell_0632-2,11,alpha,alpha,human3
4293,human3_lib1.final_cell_0633-2,0,endothelial,endothelial,human3
4294,human3_lib1.final_cell_0634-2,3,ductal,ductal,human3
4295,human3_lib1.final_cell_0635-2,3,ductal,ductal,human3
4296,human3_lib1.final_cell_0636-2,3,ductal,ductal,human3
4297,human3_lib1.final_cell_0637-2,11,alpha,alpha,human3
4298,human3_lib1.final_cell_0638-2,11,alpha,alpha,human3
4299,human3_lib1.final_cell_0639-2,10,activated_stellate,activated_stellate,human3
4300,human3_lib1.final_cell_0640-2,12,beta,beta,human3
4301,human3_lib1.final_cell_0641-2,11,alpha,alpha,human3
4302,human3_lib1.final_cell_0642-2,1,acinar,acinar,human3
4303,human3_lib1.final_cell_0643-2,7,gamma,gamma,human3
4304,human3_lib1.final_cell_0644-2,11,alpha,alpha,human3
4305,human3_lib1.final_cell_0645-2,11,alpha,alpha,human3
4306,human3_lib1.final_cell_0646-2,3,ductal,ductal,human3
4307,human3_lib1.final_cell_0647-2,4,mast,mast,human3
4308,human3_lib1.final_cell_0648-2,3,ductal,ductal,human3
4309,human3_lib1.final_cell_0649-2,11,alpha,alpha,human3
4310,human3_lib1.final_cell_0650-2,1,acinar,acinar,human3
4311,human3_lib1.final_cell_0651-2,11,alpha,alpha,human3
4312,human3_lib1.final_cell_0652-2,15,quiescent_stellate,epsilon,human3
4313,human3_lib1.final_cell_0653-2,10,activated_stellate,activated_stellate,human3
4314,human3_lib1.final_cell_0654-2,12,beta,beta,human3
4315,human3_lib1.final_cell_0655-2,1,acinar,acinar,human3
4316,human3_lib1.final_cell_0656-2,11,alpha,alpha,human3
4317,human3_lib1.final_cell_0657-2,11,alpha,alpha,human3
4318,human3_lib1.final_cell_0658-2,11,alpha,alpha,human3
4319,human3_lib1.final_cell_0659-2,3,ductal,ductal,human3
4320,human3_lib1.final_cell_0660-2,1,acinar,acinar,human3
4321,human3_lib1.final_cell_0661-2,1,acinar,acinar,human3
4322,human3_lib1.final_cell_0662-2,0,endothelial,endothelial,human3
4323,human3_lib1.final_cell_0663-2,3,ductal,ductal,human3
4324,human3_lib1.final_cell_0664-2,11,alpha,alpha,human3
4325,human3_lib1.final_cell_0665-2,8,delta,delta,human3
4326,human3_lib1.final_cell_0666-2,11,alpha,alpha,human3
4327,human3_lib1.final_cell_0667-2,3,ductal,ductal,human3
4328,human3_lib1.final_cell_0668-2,11,alpha,alpha,human3
4329,human3_lib1.final_cell_0669-2,15,activated_stellate,epsilon,human3
4330,human3_lib1.final_cell_0670-2,3,ductal,ductal,human3
4331,human3_lib1.final_cell_0671-2,12,beta,beta,human3
4332,human3_lib1.final_cell_0672-2,3,ductal,ductal,human3
4333,human3_lib1.final_cell_0673-2,12,beta,beta,human3
4334,human3_lib1.final_cell_0674-2,11,alpha,alpha,human3
4335,human3_lib1.final_cell_0675-2,11,alpha,alpha,human3
4336,human3_lib1.final_cell_0676-2,3,ductal,ductal,human3
4337,human3_lib1.final_cell_0677-2,11,alpha,alpha,human3
4338,human3_lib1.final_cell_0678-2,11,alpha,alpha,human3
4339,human3_lib1.final_cell_0679-2,11,alpha,alpha,human3
4340,human3_lib1.final_cell_0680-2,11,alpha,alpha,human3
4341,human3_lib1.final_cell_0681-2,11,alpha,alpha,human3
4342,human3_lib1.final_cell_0682-2,10,activated_stellate,activated_stellate,human3
4343,human3_lib1.final_cell_0683-2,1,acinar,acinar,human3
4344,human3_lib1.final_cell_0684-2,12,beta,beta,human3
4345,human3_lib1.final_cell_0685-2,11,alpha,alpha,human3
4346,human3_lib1.final_cell_0686-2,13,quiescent_stellate,quiescent_stellate,human3
4347,human3_lib1.final_cell_0687-2,11,alpha,alpha,human3
4348,human3_lib1.final_cell_0688-2,11,alpha,alpha,human3
4349,human3_lib1.final_cell_0689-2,11,alpha,alpha,human3
4350,human3_lib1.final_cell_0690-2,11,alpha,alpha,human3
4351,human3_lib1.final_cell_0691-2,10,activated_stellate,activated_stellate,human3
4352,human3_lib1.final_cell_0692-2,11,alpha,alpha,human3
4353,human3_lib1.final_cell_0693-2,11,alpha,alpha,human3
4354,human3_lib1.final_cell_0694-2,11,alpha,alpha,human3
4355,human3_lib1.final_cell_0695-2,11,alpha,alpha,human3
4356,human3_lib1.final_cell_0696-2,12,beta,beta,human3
4357,human3_lib1.final_cell_0697-2,0,endothelial,endothelial,human3
4358,human3_lib1.final_cell_0698-2,1,acinar,acinar,human3
4359,human3_lib1.final_cell_0699-2,11,alpha,alpha,human3
4360,human3_lib1.final_cell_0700-2,13,quiescent_stellate,quiescent_stellate,human3
4361,human3_lib1.final_cell_0701-2,11,alpha,alpha,human3
4362,human3_lib1.final_cell_0702-2,3,ductal,ductal,human3
4363,human3_lib1.final_cell_0703-2,15,alpha,epsilon,human3
4364,human3_lib1.final_cell_0704-2,15,quiescent_stellate,epsilon,human3
4365,human3_lib1.final_cell_0705-2,11,alpha,alpha,human3
4366,human3_lib1.final_cell_0706-2,2,ductal,Unmatched_2,human3
4367,human3_lib1.final_cell_0707-2,12,beta,beta,human3
4368,human3_lib1.final_cell_0708-2,11,alpha,alpha,human3
4369,human3_lib1.final_cell_0709-2,3,ductal,ductal,human3
4370,human3_lib1.final_cell_0710-2,10,activated_stellate,activated_stellate,human3
4371,human3_lib1.final_cell_0711-2,3,ductal,ductal,human3
4372,human3_lib1.final_cell_0712-2,11,alpha,alpha,human3
4373,human3_lib1.final_cell_0713-2,12,beta,beta,human3
4374,human3_lib1.final_cell_0714-2,12,beta,beta,human3
4375,human3_lib1.final_cell_0715-2,11,alpha,alpha,human3
4376,human3_lib1.final_cell_0716-2,11,alpha,alpha,human3
4377,human3_lib1.final_cell_0717-2,11,alpha,alpha,human3
4378,human3_lib1.final_cell_0718-2,8,delta,delta,human3
4379,human3_lib1.final_cell_0719-2,3,ductal,ductal,human3
4380,human3_lib1.final_cell_0720-2,0,endothelial,endothelial,human3
4381,human3_lib1.final_cell_0721-2,12,beta,beta,human3
4382,human3_lib1.final_cell_0722-2,11,alpha,alpha,human3
4383,human3_lib1.final_cell_0723-2,5,alpha,t_cell,human3
4384,human3_lib1.final_cell_0724-2,3,ductal,ductal,human3
4385,human3_lib1.final_cell_0725-2,0,endothelial,endothelial,human3
4386,human3_lib1.final_cell_0726-2,11,alpha,alpha,human3
4387,human3_lib1.final_cell_0727-2,11,alpha,alpha,human3
4388,human3_lib1.final_cell_0728-2,12,beta,beta,human3
4389,human3_lib1.final_cell_0729-2,11,alpha,alpha,human3
4390,human3_lib1.final_cell_0730-2,3,ductal,ductal,human3
4391,human3_lib1.final_cell_0731-2,15,alpha,epsilon,human3
4392,human3_lib1.final_cell_0732-2,1,acinar,acinar,human3
4393,human3_lib1.final_cell_0733-2,7,gamma,gamma,human3
4394,human3_lib1.final_cell_0734-2,0,endothelial,endothelial,human3
4395,human3_lib1.final_cell_0735-2,11,alpha,alpha,human3
4396,human3_lib1.final_cell_0736-2,3,ductal,ductal,human3
4397,human3_lib1.final_cell_0737-2,11,alpha,alpha,human3
4398,human3_lib1.final_cell_0738-2,12,beta,beta,human3
4399,human3_lib1.final_cell_0739-2,0,endothelial,endothelial,human3
4400,human3_lib1.final_cell_0740-2,0,endothelial,endothelial,human3
4401,human3_lib1.final_cell_0741-2,15,beta,epsilon,human3
4402,human3_lib1.final_cell_0742-2,11,alpha,alpha,human3
4403,human3_lib1.final_cell_0743-2,3,ductal,ductal,human3
4404,human3_lib1.final_cell_0744-2,11,alpha,alpha,human3
4405,human3_lib1.final_cell_0745-2,11,alpha,alpha,human3
4406,human3_lib1.final_cell_0746-2,11,alpha,alpha,human3
4407,human3_lib1.final_cell_0747-2,10,activated_stellate,activated_stellate,human3
4408,human3_lib1.final_cell_0748-2,11,alpha,alpha,human3
4409,human3_lib1.final_cell_0749-2,13,quiescent_stellate,quiescent_stellate,human3
4410,human3_lib1.final_cell_0750-2,12,beta,beta,human3
4411,human3_lib1.final_cell_0751-2,8,delta,delta,human3
4412,human3_lib1.final_cell_0752-2,12,beta,beta,human3
4413,human3_lib1.final_cell_0753-2,10,activated_stellate,activated_stellate,human3
4414,human3_lib1.final_cell_0754-2,0,endothelial,endothelial,human3
4415,human3_lib1.final_cell_0755-2,8,delta,delta,human3
4416,human3_lib1.final_cell_0756-2,3,ductal,ductal,human3
4417,human3_lib1.final_cell_0757-2,12,beta,beta,human3
4418,human3_lib1.final_cell_0758-2,12,beta,beta,human3
4419,human3_lib1.final_cell_0759-2,11,alpha,alpha,human3
4420,human3_lib1.final_cell_0760-2,0,endothelial,endothelial,human3
4421,human3_lib1.final_cell_0761-2,10,activated_stellate,activated_stellate,human3
4422,human3_lib1.final_cell_0762-2,11,alpha,alpha,human3
4423,human3_lib1.final_cell_0763-2,11,alpha,alpha,human3
4424,human3_lib1.final_cell_0764-2,12,beta,beta,human3
4425,human3_lib1.final_cell_0765-2,2,ductal,Unmatched_2,human3
4426,human3_lib1.final_cell_0766-2,12,beta,beta,human3
4427,human3_lib1.final_cell_0767-2,13,quiescent_stellate,quiescent_stellate,human3
4428,human3_lib1.final_cell_0768-2,7,gamma,gamma,human3
4429,human3_lib1.final_cell_0769-2,11,alpha,alpha,human3
4430,human3_lib1.final_cell_0770-2,5,beta,t_cell,human3
4431,human3_lib1.final_cell_0771-2,1,acinar,acinar,human3
4432,human3_lib1.final_cell_0772-2,3,ductal,ductal,human3
4433,human3_lib1.final_cell_0773-2,11,alpha,alpha,human3
4434,human3_lib1.final_cell_0774-2,0,endothelial,endothelial,human3
4435,human3_lib1.final_cell_0775-2,12,beta,beta,human3
4436,human3_lib1.final_cell_0776-2,11,alpha,alpha,human3
4437,human3_lib1.final_cell_0777-2,1,acinar,acinar,human3
4438,human3_lib1.final_cell_0778-2,1,acinar,acinar,human3
4439,human3_lib1.final_cell_0779-2,11,alpha,alpha,human3
4440,human3_lib1.final_cell_0780-2,11,alpha,alpha,human3
4441,human3_lib1.final_cell_0781-2,12,beta,beta,human3
4442,human3_lib1.final_cell_0782-2,12,beta,beta,human3
4443,human3_lib1.final_cell_0783-2,11,alpha,alpha,human3
4444,human3_lib1.final_cell_0784-2,13,quiescent_stellate,quiescent_stellate,human3
4445,human3_lib1.final_cell_0785-2,11,alpha,alpha,human3
4446,human3_lib1.final_cell_0786-2,0,endothelial,endothelial,human3
4447,human3_lib1.final_cell_0787-2,13,quiescent_stellate,quiescent_stellate,human3
4448,human3_lib1.final_cell_0788-2,12,beta,beta,human3
4449,human3_lib1.final_cell_0789-2,12,beta,beta,human3
4450,human3_lib1.final_cell_0790-2,1,acinar,acinar,human3
4451,human3_lib1.final_cell_0791-2,12,beta,beta,human3
4452,human3_lib1.final_cell_0792-2,11,alpha,alpha,human3
4453,human3_lib1.final_cell_0793-2,3,ductal,ductal,human3
4454,human3_lib1.final_cell_0794-2,1,acinar,acinar,human3
4455,human3_lib1.final_cell_0795-2,12,beta,beta,human3
4456,human3_lib1.final_cell_0796-2,11,alpha,alpha,human3
4457,human3_lib1.final_cell_0797-2,11,alpha,alpha,human3
4458,human3_lib1.final_cell_0798-2,0,endothelial,endothelial,human3
4459,human3_lib1.final_cell_0799-2,11,alpha,alpha,human3
4460,human3_lib1.final_cell_0800-2,11,alpha,alpha,human3
4461,human3_lib1.final_cell_0801-2,12,beta,beta,human3
