cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
838,human1_lib2.final_cell_0271-0,7,beta,beta,single_batch
839,human1_lib2.final_cell_0272-0,3,schwann,activated_stellate,single_batch
840,human1_lib2.final_cell_0273-0,8,delta,delta,single_batch
841,human1_lib2.final_cell_0274-0,7,beta,beta,single_batch
842,human1_lib2.final_cell_0275-0,9,alpha,alpha,single_batch
843,human1_lib2.final_cell_0276-0,8,delta,delta,single_batch
844,human1_lib2.final_cell_0277-0,7,beta,beta,single_batch
845,human1_lib2.final_cell_0278-0,0,acinar,acinar,single_batch
846,human1_lib2.final_cell_0279-0,7,beta,beta,single_batch
847,human1_lib2.final_cell_0280-0,7,beta,beta,single_batch
848,human1_lib2.final_cell_0281-0,7,beta,beta,single_batch
849,human1_lib2.final_cell_0282-0,7,beta,beta,single_batch
850,human1_lib2.final_cell_0283-0,7,beta,beta,single_batch
851,human1_lib2.final_cell_0284-0,9,alpha,alpha,single_batch
852,human1_lib2.final_cell_0285-0,7,beta,beta,single_batch
853,human1_lib2.final_cell_0286-0,7,beta,beta,single_batch
854,human1_lib2.final_cell_0287-0,2,macrophage,macrophage,single_batch
855,human1_lib2.final_cell_0288-0,8,gamma,delta,single_batch
856,human1_lib2.final_cell_0289-0,7,beta,beta,single_batch
857,human1_lib2.final_cell_0290-0,7,beta,beta,single_batch
858,human1_lib2.final_cell_0291-0,9,alpha,alpha,single_batch
859,human1_lib2.final_cell_0292-0,0,acinar,acinar,single_batch
860,human1_lib2.final_cell_0293-0,1,endothelial,endothelial,single_batch
861,human1_lib2.final_cell_0294-0,8,alpha,delta,single_batch
862,human1_lib2.final_cell_0295-0,7,beta,beta,single_batch
863,human1_lib2.final_cell_0296-0,9,alpha,alpha,single_batch
864,human1_lib2.final_cell_0297-0,9,alpha,alpha,single_batch
865,human1_lib2.final_cell_0298-0,8,alpha,delta,single_batch
866,human1_lib2.final_cell_0299-0,7,beta,beta,single_batch
867,human1_lib2.final_cell_0300-0,7,beta,beta,single_batch
868,human1_lib2.final_cell_0301-0,9,alpha,alpha,single_batch
869,human1_lib2.final_cell_0302-0,8,alpha,delta,single_batch
870,human1_lib2.final_cell_0303-0,2,macrophage,macrophage,single_batch
871,human1_lib2.final_cell_0304-0,8,alpha,delta,single_batch
872,human1_lib2.final_cell_0305-0,7,beta,beta,single_batch
873,human1_lib2.final_cell_0306-0,7,beta,beta,single_batch
874,human1_lib2.final_cell_0307-0,7,beta,beta,single_batch
875,human1_lib2.final_cell_0308-0,9,alpha,alpha,single_batch
876,human1_lib2.final_cell_0309-0,3,activated_stellate,activated_stellate,single_batch
877,human1_lib2.final_cell_0310-0,8,delta,delta,single_batch
878,human1_lib2.final_cell_0311-0,9,alpha,alpha,single_batch
879,human1_lib2.final_cell_0312-0,9,alpha,alpha,single_batch
880,human1_lib2.final_cell_0313-0,1,endothelial,endothelial,single_batch
881,human1_lib2.final_cell_0314-0,7,beta,beta,single_batch
882,human1_lib2.final_cell_0315-0,8,delta,delta,single_batch
883,human1_lib2.final_cell_0316-0,7,beta,beta,single_batch
884,human1_lib2.final_cell_0317-0,7,beta,beta,single_batch
885,human1_lib2.final_cell_0318-0,7,beta,beta,single_batch
886,human1_lib2.final_cell_0319-0,4,ductal,ductal,single_batch
887,human1_lib2.final_cell_0320-0,7,beta,beta,single_batch
888,human1_lib2.final_cell_0321-0,4,ductal,ductal,single_batch
889,human1_lib2.final_cell_0322-0,7,beta,beta,single_batch
890,human1_lib2.final_cell_0323-0,7,beta,beta,single_batch
891,human1_lib2.final_cell_0324-0,3,activated_stellate,activated_stellate,single_batch
892,human1_lib2.final_cell_0325-0,7,beta,beta,single_batch
893,human1_lib2.final_cell_0326-0,4,ductal,ductal,single_batch
894,human1_lib2.final_cell_0327-0,7,beta,beta,single_batch
895,human1_lib2.final_cell_0328-0,7,beta,beta,single_batch
896,human1_lib2.final_cell_0329-0,8,delta,delta,single_batch
897,human1_lib2.final_cell_0330-0,4,ductal,ductal,single_batch
898,human1_lib2.final_cell_0331-0,9,alpha,alpha,single_batch
899,human1_lib2.final_cell_0332-0,4,ductal,ductal,single_batch
900,human1_lib2.final_cell_0333-0,7,beta,beta,single_batch
901,human1_lib2.final_cell_0334-0,8,gamma,delta,single_batch
902,human1_lib2.final_cell_0335-0,4,ductal,ductal,single_batch
903,human1_lib2.final_cell_0336-0,7,beta,beta,single_batch
904,human1_lib2.final_cell_0337-0,8,gamma,delta,single_batch
905,human1_lib2.final_cell_0338-0,8,delta,delta,single_batch
906,human1_lib2.final_cell_0339-0,9,alpha,alpha,single_batch
907,human1_lib2.final_cell_0340-0,8,gamma,delta,single_batch
908,human1_lib2.final_cell_0341-0,9,alpha,alpha,single_batch
909,human1_lib2.final_cell_0342-0,7,beta,beta,single_batch
910,human1_lib2.final_cell_0343-0,2,macrophage,macrophage,single_batch
911,human1_lib2.final_cell_0344-0,7,beta,beta,single_batch
912,human1_lib2.final_cell_0345-0,7,beta,beta,single_batch
913,human1_lib2.final_cell_0346-0,6,quiescent_stellate,quiescent_stellate,single_batch
914,human1_lib2.final_cell_0347-0,8,delta,delta,single_batch
915,human1_lib2.final_cell_0348-0,7,beta,beta,single_batch
916,human1_lib2.final_cell_0349-0,9,alpha,alpha,single_batch
917,human1_lib2.final_cell_0350-0,7,beta,beta,single_batch
918,human1_lib2.final_cell_0351-0,9,alpha,alpha,single_batch
919,human1_lib2.final_cell_0352-0,7,beta,beta,single_batch
920,human1_lib2.final_cell_0353-0,7,beta,beta,single_batch
921,human1_lib2.final_cell_0354-0,8,gamma,delta,single_batch
922,human1_lib2.final_cell_0355-0,9,alpha,alpha,single_batch
923,human1_lib2.final_cell_0356-0,7,beta,beta,single_batch
924,human1_lib2.final_cell_0357-0,7,beta,beta,single_batch
925,human1_lib2.final_cell_0358-0,7,beta,beta,single_batch
926,human1_lib2.final_cell_0359-0,7,beta,beta,single_batch
927,human1_lib2.final_cell_0360-0,2,macrophage,macrophage,single_batch
928,human1_lib2.final_cell_0361-0,7,beta,beta,single_batch
929,human1_lib2.final_cell_0362-0,8,delta,delta,single_batch
930,human1_lib2.final_cell_0363-0,7,beta,beta,single_batch
931,human1_lib2.final_cell_0364-0,8,gamma,delta,single_batch
932,human1_lib2.final_cell_0365-0,9,epsilon,alpha,single_batch
933,human1_lib2.final_cell_0366-0,8,delta,delta,single_batch
934,human1_lib2.final_cell_0367-0,9,alpha,alpha,single_batch
935,human1_lib2.final_cell_0368-0,7,beta,beta,single_batch
936,human1_lib2.final_cell_0369-0,7,beta,beta,single_batch
937,human1_lib2.final_cell_0370-0,8,delta,delta,single_batch
938,human1_lib2.final_cell_0371-0,9,alpha,alpha,single_batch
939,human1_lib2.final_cell_0372-0,1,endothelial,endothelial,single_batch
940,human1_lib2.final_cell_0373-0,7,beta,beta,single_batch
941,human1_lib2.final_cell_0374-0,3,activated_stellate,activated_stellate,single_batch
942,human1_lib2.final_cell_0375-0,0,acinar,acinar,single_batch
943,human1_lib2.final_cell_0376-0,8,beta,delta,single_batch
944,human1_lib2.final_cell_0377-0,0,acinar,acinar,single_batch
945,human1_lib2.final_cell_0378-0,9,alpha,alpha,single_batch
946,human1_lib2.final_cell_0379-0,8,gamma,delta,single_batch
947,human1_lib2.final_cell_0380-0,2,macrophage,macrophage,single_batch
948,human1_lib2.final_cell_0381-0,7,beta,beta,single_batch
949,human1_lib2.final_cell_0382-0,7,beta,beta,single_batch
950,human1_lib2.final_cell_0383-0,0,acinar,acinar,single_batch
951,human1_lib2.final_cell_0384-0,7,beta,beta,single_batch
952,human1_lib2.final_cell_0385-0,7,beta,beta,single_batch
953,human1_lib2.final_cell_0386-0,9,alpha,alpha,single_batch
954,human1_lib2.final_cell_0387-0,8,delta,delta,single_batch
955,human1_lib2.final_cell_0388-0,7,beta,beta,single_batch
956,human1_lib2.final_cell_0389-0,4,ductal,ductal,single_batch
957,human1_lib2.final_cell_0390-0,9,alpha,alpha,single_batch
958,human1_lib2.final_cell_0391-0,7,beta,beta,single_batch
959,human1_lib2.final_cell_0392-0,8,delta,delta,single_batch
960,human1_lib2.final_cell_0393-0,7,beta,beta,single_batch
961,human1_lib2.final_cell_0394-0,7,beta,beta,single_batch
962,human1_lib2.final_cell_0395-0,0,acinar,acinar,single_batch
963,human1_lib2.final_cell_0396-0,7,beta,beta,single_batch
964,human1_lib2.final_cell_0397-0,7,beta,beta,single_batch
965,human1_lib2.final_cell_0398-0,7,beta,beta,single_batch
966,human1_lib2.final_cell_0399-0,9,alpha,alpha,single_batch
967,human1_lib2.final_cell_0400-0,9,alpha,alpha,single_batch
968,human1_lib2.final_cell_0401-0,9,alpha,alpha,single_batch
969,human1_lib2.final_cell_0402-0,4,ductal,ductal,single_batch
970,human1_lib2.final_cell_0403-0,9,alpha,alpha,single_batch
971,human1_lib2.final_cell_0404-0,0,acinar,acinar,single_batch
972,human1_lib2.final_cell_0405-0,0,acinar,acinar,single_batch
973,human1_lib2.final_cell_0406-0,7,beta,beta,single_batch
974,human1_lib2.final_cell_0407-0,8,delta,delta,single_batch
975,human1_lib2.final_cell_0408-0,6,quiescent_stellate,quiescent_stellate,single_batch
976,human1_lib2.final_cell_0409-0,9,alpha,alpha,single_batch
977,human1_lib2.final_cell_0410-0,8,delta,delta,single_batch
978,human1_lib2.final_cell_0411-0,7,beta,beta,single_batch
979,human1_lib2.final_cell_0412-0,4,ductal,ductal,single_batch
980,human1_lib2.final_cell_0413-0,7,beta,beta,single_batch
981,human1_lib2.final_cell_0414-0,7,beta,beta,single_batch
982,human1_lib2.final_cell_0415-0,7,beta,beta,single_batch
983,human1_lib2.final_cell_0416-0,7,beta,beta,single_batch
984,human1_lib2.final_cell_0417-0,6,quiescent_stellate,quiescent_stellate,single_batch
985,human1_lib2.final_cell_0418-0,1,endothelial,endothelial,single_batch
986,human1_lib2.final_cell_0419-0,0,acinar,acinar,single_batch
987,human1_lib2.final_cell_0420-0,3,activated_stellate,activated_stellate,single_batch
988,human1_lib2.final_cell_0421-0,8,delta,delta,single_batch
989,human1_lib2.final_cell_0422-0,7,beta,beta,single_batch
990,human1_lib2.final_cell_0423-0,8,alpha,delta,single_batch
991,human1_lib2.final_cell_0424-0,1,endothelial,endothelial,single_batch
992,human1_lib2.final_cell_0425-0,1,endothelial,endothelial,single_batch
993,human1_lib2.final_cell_0426-0,8,alpha,delta,single_batch
994,human1_lib2.final_cell_0427-0,7,beta,beta,single_batch
995,human1_lib2.final_cell_0428-0,8,gamma,delta,single_batch
996,human1_lib2.final_cell_0429-0,7,beta,beta,single_batch
997,human1_lib2.final_cell_0430-0,4,ductal,ductal,single_batch
998,human1_lib2.final_cell_0431-0,3,activated_stellate,activated_stellate,single_batch
999,human1_lib2.final_cell_0432-0,9,alpha,alpha,single_batch
1000,human1_lib2.final_cell_0433-0,7,beta,beta,single_batch
1001,human1_lib2.final_cell_0434-0,7,beta,beta,single_batch
1002,human1_lib2.final_cell_0435-0,9,alpha,alpha,single_batch
1003,human1_lib2.final_cell_0436-0,0,acinar,acinar,single_batch
1004,human1_lib2.final_cell_0437-0,6,quiescent_stellate,quiescent_stellate,single_batch
1005,human1_lib2.final_cell_0438-0,7,beta,beta,single_batch
1006,human1_lib2.final_cell_0439-0,9,alpha,alpha,single_batch
1007,human1_lib2.final_cell_0440-0,7,beta,beta,single_batch
1008,human1_lib2.final_cell_0441-0,4,ductal,ductal,single_batch
1009,human1_lib2.final_cell_0442-0,7,beta,beta,single_batch
1010,human1_lib2.final_cell_0443-0,8,delta,delta,single_batch
1011,human1_lib2.final_cell_0444-0,7,beta,beta,single_batch
1012,human1_lib2.final_cell_0445-0,7,beta,beta,single_batch
1013,human1_lib2.final_cell_0446-0,7,beta,beta,single_batch
1014,human1_lib2.final_cell_0447-0,7,beta,beta,single_batch
1015,human1_lib2.final_cell_0448-0,6,quiescent_stellate,quiescent_stellate,single_batch
1016,human1_lib2.final_cell_0449-0,7,beta,beta,single_batch
1017,human1_lib2.final_cell_0450-0,7,beta,beta,single_batch
1018,human1_lib2.final_cell_0451-0,3,schwann,activated_stellate,single_batch
1019,human1_lib2.final_cell_0452-0,1,endothelial,endothelial,single_batch
1020,human1_lib2.final_cell_0453-0,8,beta,delta,single_batch
1021,human1_lib2.final_cell_0454-0,7,beta,beta,single_batch
1022,human1_lib2.final_cell_0455-0,4,ductal,ductal,single_batch
1023,human1_lib2.final_cell_0456-0,8,gamma,delta,single_batch
1024,human1_lib2.final_cell_0457-0,9,alpha,alpha,single_batch
1025,human1_lib2.final_cell_0458-0,8,gamma,delta,single_batch
1026,human1_lib2.final_cell_0459-0,9,alpha,alpha,single_batch
1027,human1_lib2.final_cell_0460-0,3,quiescent_stellate,activated_stellate,single_batch
1028,human1_lib2.final_cell_0461-0,1,endothelial,endothelial,single_batch
1029,human1_lib2.final_cell_0462-0,6,quiescent_stellate,quiescent_stellate,single_batch
1030,human1_lib2.final_cell_0463-0,8,delta,delta,single_batch
1031,human1_lib2.final_cell_0464-0,7,beta,beta,single_batch
1032,human1_lib2.final_cell_0465-0,4,ductal,ductal,single_batch
1033,human1_lib2.final_cell_0466-0,1,endothelial,endothelial,single_batch
1034,human1_lib2.final_cell_0467-0,7,beta,beta,single_batch
1035,human1_lib2.final_cell_0468-0,8,delta,delta,single_batch
1036,human1_lib2.final_cell_0469-0,3,activated_stellate,activated_stellate,single_batch
1037,human1_lib2.final_cell_0470-0,1,endothelial,endothelial,single_batch
1038,human1_lib2.final_cell_0471-0,0,acinar,acinar,single_batch
1039,human1_lib2.final_cell_0472-0,1,endothelial,endothelial,single_batch
1040,human1_lib2.final_cell_0473-0,8,delta,delta,single_batch
1041,human1_lib2.final_cell_0474-0,8,gamma,delta,single_batch
1042,human1_lib2.final_cell_0475-0,3,activated_stellate,activated_stellate,single_batch
1043,human1_lib2.final_cell_0476-0,1,endothelial,endothelial,single_batch
1044,human1_lib2.final_cell_0477-0,7,beta,beta,single_batch
1045,human1_lib2.final_cell_0478-0,4,ductal,ductal,single_batch
1046,human1_lib2.final_cell_0479-0,7,beta,beta,single_batch
1047,human1_lib2.final_cell_0480-0,7,beta,beta,single_batch
1048,human1_lib2.final_cell_0481-0,8,alpha,delta,single_batch
1049,human1_lib2.final_cell_0482-0,8,alpha,delta,single_batch
1050,human1_lib2.final_cell_0483-0,7,beta,beta,single_batch
1051,human1_lib2.final_cell_0484-0,4,ductal,ductal,single_batch
1052,human1_lib2.final_cell_0485-0,7,beta,beta,single_batch
1053,human1_lib2.final_cell_0486-0,9,alpha,alpha,single_batch
1054,human1_lib2.final_cell_0487-0,1,endothelial,endothelial,single_batch
1055,human1_lib2.final_cell_0488-0,1,endothelial,endothelial,single_batch
1056,human1_lib2.final_cell_0489-0,7,beta,beta,single_batch
1057,human1_lib2.final_cell_0490-0,1,endothelial,endothelial,single_batch
1058,human1_lib2.final_cell_0491-0,1,endothelial,endothelial,single_batch
1059,human1_lib2.final_cell_0492-0,9,alpha,alpha,single_batch
1060,human1_lib2.final_cell_0493-0,6,quiescent_stellate,quiescent_stellate,single_batch
1061,human1_lib2.final_cell_0494-0,4,ductal,ductal,single_batch
1062,human1_lib2.final_cell_0495-0,7,beta,beta,single_batch
1063,human1_lib2.final_cell_0496-0,6,quiescent_stellate,quiescent_stellate,single_batch
1064,human1_lib2.final_cell_0497-0,8,epsilon,delta,single_batch
1065,human1_lib2.final_cell_0498-0,8,delta,delta,single_batch
1066,human1_lib2.final_cell_0499-0,2,macrophage,macrophage,single_batch
1067,human1_lib2.final_cell_0500-0,8,gamma,delta,single_batch
1068,human1_lib2.final_cell_0501-0,4,ductal,ductal,single_batch
1069,human1_lib2.final_cell_0502-0,8,alpha,delta,single_batch
1070,human1_lib2.final_cell_0503-0,7,beta,beta,single_batch
1071,human1_lib2.final_cell_0504-0,8,alpha,delta,single_batch
1072,human1_lib2.final_cell_0505-0,1,endothelial,endothelial,single_batch
1073,human1_lib2.final_cell_0506-0,7,beta,beta,single_batch
1074,human1_lib2.final_cell_0507-0,8,gamma,delta,single_batch
1075,human1_lib2.final_cell_0508-0,8,beta,delta,single_batch
1076,human1_lib2.final_cell_0509-0,7,beta,beta,single_batch
1077,human1_lib2.final_cell_0510-0,6,quiescent_stellate,quiescent_stellate,single_batch
1078,human1_lib2.final_cell_0511-0,9,alpha,alpha,single_batch
1079,human1_lib2.final_cell_0512-0,7,beta,beta,single_batch
1080,human1_lib2.final_cell_0513-0,7,gamma,beta,single_batch
1081,human1_lib2.final_cell_0514-0,8,alpha,delta,single_batch
1082,human1_lib2.final_cell_0515-0,9,alpha,alpha,single_batch
1083,human1_lib2.final_cell_0516-0,7,beta,beta,single_batch
1084,human1_lib2.final_cell_0517-0,1,endothelial,endothelial,single_batch
1085,human1_lib2.final_cell_0518-0,7,beta,beta,single_batch
1086,human1_lib2.final_cell_0519-0,6,quiescent_stellate,quiescent_stellate,single_batch
1087,human1_lib2.final_cell_0520-0,1,endothelial,endothelial,single_batch
1088,human1_lib2.final_cell_0521-0,7,beta,beta,single_batch
1089,human1_lib2.final_cell_0522-0,7,beta,beta,single_batch
1090,human1_lib2.final_cell_0523-0,7,beta,beta,single_batch
1091,human1_lib2.final_cell_0524-0,7,beta,beta,single_batch
1092,human1_lib2.final_cell_0525-0,4,ductal,ductal,single_batch
1093,human1_lib2.final_cell_0526-0,3,beta,activated_stellate,single_batch
1094,human1_lib2.final_cell_0527-0,9,alpha,alpha,single_batch
1095,human1_lib2.final_cell_0528-0,6,quiescent_stellate,quiescent_stellate,single_batch
1096,human1_lib2.final_cell_0529-0,7,beta,beta,single_batch
1097,human1_lib2.final_cell_0530-0,1,endothelial,endothelial,single_batch
1098,human1_lib2.final_cell_0531-0,7,beta,beta,single_batch
1099,human1_lib2.final_cell_0532-0,4,ductal,ductal,single_batch
1100,human1_lib2.final_cell_0533-0,4,ductal,ductal,single_batch
1101,human1_lib2.final_cell_0534-0,7,beta,beta,single_batch
1102,human1_lib2.final_cell_0535-0,3,activated_stellate,activated_stellate,single_batch
1103,human1_lib2.final_cell_0536-0,7,beta,beta,single_batch
1104,human1_lib2.final_cell_0537-0,4,ductal,ductal,single_batch
1105,human1_lib2.final_cell_0538-0,7,beta,beta,single_batch
1106,human1_lib2.final_cell_0539-0,1,endothelial,endothelial,single_batch
1107,human1_lib2.final_cell_0540-0,7,beta,beta,single_batch
1108,human1_lib2.final_cell_0541-0,7,beta,beta,single_batch
1109,human1_lib2.final_cell_0542-0,0,acinar,acinar,single_batch
1110,human1_lib2.final_cell_0543-0,9,alpha,alpha,single_batch
1111,human1_lib2.final_cell_0544-0,3,schwann,activated_stellate,single_batch
1112,human1_lib2.final_cell_0545-0,7,beta,beta,single_batch
1113,human1_lib2.final_cell_0546-0,7,beta,beta,single_batch
1114,human1_lib2.final_cell_0547-0,6,quiescent_stellate,quiescent_stellate,single_batch
1115,human1_lib2.final_cell_0548-0,7,beta,beta,single_batch
1116,human1_lib2.final_cell_0549-0,8,gamma,delta,single_batch
1117,human1_lib2.final_cell_0550-0,1,endothelial,endothelial,single_batch
1118,human1_lib2.final_cell_0551-0,7,beta,beta,single_batch
1119,human1_lib2.final_cell_0552-0,5,mast,mast,single_batch
1120,human1_lib2.final_cell_0553-0,7,beta,beta,single_batch
1121,human1_lib2.final_cell_0554-0,8,gamma,delta,single_batch
1122,human1_lib2.final_cell_0555-0,6,quiescent_stellate,quiescent_stellate,single_batch
1123,human1_lib2.final_cell_0556-0,7,beta,beta,single_batch
1124,human1_lib2.final_cell_0557-0,7,beta,beta,single_batch
1125,human1_lib2.final_cell_0558-0,7,beta,beta,single_batch
1126,human1_lib2.final_cell_0559-0,1,endothelial,endothelial,single_batch
1127,human1_lib2.final_cell_0560-0,7,beta,beta,single_batch
1128,human1_lib2.final_cell_0561-0,9,alpha,alpha,single_batch
1129,human1_lib2.final_cell_0562-0,6,quiescent_stellate,quiescent_stellate,single_batch
1130,human1_lib2.final_cell_0563-0,3,activated_stellate,activated_stellate,single_batch
1131,human1_lib2.final_cell_0564-0,7,beta,beta,single_batch
1132,human1_lib2.final_cell_0565-0,9,alpha,alpha,single_batch
1133,human1_lib2.final_cell_0566-0,1,endothelial,endothelial,single_batch
1134,human1_lib2.final_cell_0567-0,6,quiescent_stellate,quiescent_stellate,single_batch
1135,human1_lib2.final_cell_0568-0,1,endothelial,endothelial,single_batch
1136,human1_lib2.final_cell_0569-0,1,endothelial,endothelial,single_batch
1137,human1_lib2.final_cell_0570-0,1,endothelial,endothelial,single_batch
1138,human1_lib2.final_cell_0571-0,1,endothelial,endothelial,single_batch
1139,human1_lib2.final_cell_0572-0,4,ductal,ductal,single_batch
1140,human1_lib2.final_cell_0573-0,7,beta,beta,single_batch
1141,human1_lib2.final_cell_0574-0,4,ductal,ductal,single_batch
1142,human1_lib2.final_cell_0575-0,6,quiescent_stellate,quiescent_stellate,single_batch
1143,human1_lib2.final_cell_0576-0,7,beta,beta,single_batch
1144,human1_lib2.final_cell_0577-0,1,endothelial,endothelial,single_batch
1145,human1_lib2.final_cell_0578-0,1,endothelial,endothelial,single_batch
1146,human1_lib2.final_cell_0579-0,8,alpha,delta,single_batch
1147,human1_lib2.final_cell_0580-0,6,quiescent_stellate,quiescent_stellate,single_batch
1148,human1_lib2.final_cell_0581-0,8,alpha,delta,single_batch
1149,human1_lib2.final_cell_0582-0,0,acinar,acinar,single_batch
1150,human1_lib2.final_cell_0583-0,8,gamma,delta,single_batch
1151,human1_lib2.final_cell_0584-0,1,endothelial,endothelial,single_batch
1152,human1_lib2.final_cell_0585-0,7,beta,beta,single_batch
1153,human1_lib2.final_cell_0586-0,6,quiescent_stellate,quiescent_stellate,single_batch
1154,human1_lib2.final_cell_0587-0,3,activated_stellate,activated_stellate,single_batch
1155,human1_lib2.final_cell_0588-0,7,beta,beta,single_batch
1156,human1_lib2.final_cell_0589-0,7,beta,beta,single_batch
1157,human1_lib2.final_cell_0590-0,1,endothelial,endothelial,single_batch
1158,human1_lib2.final_cell_0591-0,9,alpha,alpha,single_batch
1159,human1_lib2.final_cell_0592-0,6,quiescent_stellate,quiescent_stellate,single_batch
1160,human1_lib2.final_cell_0593-0,6,quiescent_stellate,quiescent_stellate,single_batch
1161,human1_lib2.final_cell_0594-0,6,quiescent_stellate,quiescent_stellate,single_batch
1162,human1_lib2.final_cell_0595-0,6,quiescent_stellate,quiescent_stellate,single_batch
1163,human1_lib2.final_cell_0596-0,1,endothelial,endothelial,single_batch
1164,human1_lib2.final_cell_0597-0,7,beta,beta,single_batch
1165,human1_lib2.final_cell_0598-0,6,quiescent_stellate,quiescent_stellate,single_batch
1166,human1_lib2.final_cell_0599-0,7,beta,beta,single_batch
1167,human1_lib2.final_cell_0600-0,6,quiescent_stellate,quiescent_stellate,single_batch
1168,human1_lib2.final_cell_0601-0,6,quiescent_stellate,quiescent_stellate,single_batch
1169,human1_lib2.final_cell_0602-0,7,beta,beta,single_batch
1170,human1_lib2.final_cell_0603-0,7,beta,beta,single_batch
1171,human1_lib2.final_cell_0604-0,7,beta,beta,single_batch
1172,human1_lib2.final_cell_0605-0,7,beta,beta,single_batch
1173,human1_lib2.final_cell_0606-0,7,beta,beta,single_batch
1174,human1_lib2.final_cell_0607-0,1,endothelial,endothelial,single_batch
1175,human1_lib2.final_cell_0608-0,9,alpha,alpha,single_batch
1176,human1_lib2.final_cell_0609-0,7,beta,beta,single_batch
1177,human1_lib2.final_cell_0610-0,1,endothelial,endothelial,single_batch
1178,human1_lib2.final_cell_0611-0,1,endothelial,endothelial,single_batch
1179,human1_lib2.final_cell_0612-0,3,activated_stellate,activated_stellate,single_batch
1180,human1_lib2.final_cell_0613-0,8,alpha,delta,single_batch
1181,human1_lib2.final_cell_0614-0,7,beta,beta,single_batch
1182,human1_lib2.final_cell_0615-0,7,beta,beta,single_batch
1183,human1_lib2.final_cell_0616-0,0,acinar,acinar,single_batch
1184,human1_lib2.final_cell_0617-0,6,quiescent_stellate,quiescent_stellate,single_batch
1185,human1_lib2.final_cell_0618-0,1,endothelial,endothelial,single_batch
1186,human1_lib2.final_cell_0619-0,1,endothelial,endothelial,single_batch
1187,human1_lib2.final_cell_0620-0,1,endothelial,endothelial,single_batch
1188,human1_lib2.final_cell_0621-0,7,delta,beta,single_batch
1189,human1_lib2.final_cell_0622-0,1,endothelial,endothelial,single_batch
1190,human1_lib2.final_cell_0623-0,8,alpha,delta,single_batch
1191,human1_lib2.final_cell_0624-0,7,beta,beta,single_batch
1192,human1_lib2.final_cell_0625-0,6,quiescent_stellate,quiescent_stellate,single_batch
1193,human1_lib2.final_cell_0626-0,1,endothelial,endothelial,single_batch
1194,human1_lib2.final_cell_0627-0,6,quiescent_stellate,quiescent_stellate,single_batch
1195,human1_lib2.final_cell_0628-0,8,alpha,delta,single_batch
1196,human1_lib2.final_cell_0629-0,6,quiescent_stellate,quiescent_stellate,single_batch
1197,human1_lib3.final_cell_0001-0,0,acinar,acinar,single_batch
1198,human1_lib3.final_cell_0002-0,0,acinar,acinar,single_batch
1199,human1_lib3.final_cell_0003-0,8,delta,delta,single_batch
1200,human1_lib3.final_cell_0004-0,0,acinar,acinar,single_batch
1201,human1_lib3.final_cell_0005-0,3,activated_stellate,activated_stellate,single_batch
1202,human1_lib3.final_cell_0006-0,0,acinar,acinar,single_batch
1203,human1_lib3.final_cell_0007-0,0,acinar,acinar,single_batch
1204,human1_lib3.final_cell_0008-0,8,delta,delta,single_batch
1205,human1_lib3.final_cell_0009-0,8,delta,delta,single_batch
1206,human1_lib3.final_cell_0010-0,8,delta,delta,single_batch
1207,human1_lib3.final_cell_0011-0,0,acinar,acinar,single_batch
1208,human1_lib3.final_cell_0012-0,7,beta,beta,single_batch
1209,human1_lib3.final_cell_0013-0,3,activated_stellate,activated_stellate,single_batch
1210,human1_lib3.final_cell_0014-0,8,delta,delta,single_batch
1211,human1_lib3.final_cell_0015-0,8,delta,delta,single_batch
1212,human1_lib3.final_cell_0016-0,8,delta,delta,single_batch
1213,human1_lib3.final_cell_0017-0,8,delta,delta,single_batch
1214,human1_lib3.final_cell_0018-0,7,beta,beta,single_batch
1215,human1_lib3.final_cell_0019-0,8,delta,delta,single_batch
1216,human1_lib3.final_cell_0020-0,0,acinar,acinar,single_batch
1217,human1_lib3.final_cell_0021-0,3,activated_stellate,activated_stellate,single_batch
1218,human1_lib3.final_cell_0022-0,3,activated_stellate,activated_stellate,single_batch
1219,human1_lib3.final_cell_0023-0,8,delta,delta,single_batch
1220,human1_lib3.final_cell_0024-0,7,beta,beta,single_batch
1221,human1_lib3.final_cell_0025-0,0,acinar,acinar,single_batch
1222,human1_lib3.final_cell_0026-0,8,delta,delta,single_batch
1223,human1_lib3.final_cell_0027-0,7,beta,beta,single_batch
1224,human1_lib3.final_cell_0028-0,8,delta,delta,single_batch
1225,human1_lib3.final_cell_0029-0,0,ductal,acinar,single_batch
1226,human1_lib3.final_cell_0030-0,0,acinar,acinar,single_batch
1227,human1_lib3.final_cell_0031-0,0,acinar,acinar,single_batch
1228,human1_lib3.final_cell_0032-0,8,delta,delta,single_batch
1229,human1_lib3.final_cell_0033-0,7,beta,beta,single_batch
1230,human1_lib3.final_cell_0034-0,7,beta,beta,single_batch
1231,human1_lib3.final_cell_0035-0,7,beta,beta,single_batch
1232,human1_lib3.final_cell_0036-0,8,delta,delta,single_batch
1233,human1_lib3.final_cell_0037-0,7,beta,beta,single_batch
1234,human1_lib3.final_cell_0038-0,7,beta,beta,single_batch
1235,human1_lib3.final_cell_0039-0,7,beta,beta,single_batch
1236,human1_lib3.final_cell_0040-0,8,delta,delta,single_batch
1237,human1_lib3.final_cell_0041-0,8,delta,delta,single_batch
