cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
1372,K4_B008781_S220_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1373,L11_B008782_S167_L004.mus-1-0-1,13,Kupffer cell,Unmatched_13,single_batch
1374,L12_B008782_S168_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1375,L14_B008781_S254_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1376,L14_B008782_S170_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1377,L15_B008781_S255_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1378,L15_B008782_S171_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1379,L16_B008781_S256_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1380,L16_B008782_S172_L004.mus-1-0-1,13,Kupffer cell,Unmatched_13,single_batch
1381,L17_B008781_S257_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1382,L17_B008782_S173_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1383,L18_B008782_S174_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1384,L19_B008781_S259_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1385,L19_B008782_S175_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1386,L1_B008659_S25_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1387,L1_B008781_S241_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1388,L20_B008781_S260_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1389,L21_B008781_S261_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1390,L22_B008781_S262_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1391,L23_B008781_S263_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1392,L23_B008782_S179_L004.mus-1-0-1,12,Kupffer cell,Kupffer cell,single_batch
1393,L2_B008659_S26_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1394,M10_B008782_S190_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1395,M11_B008781_S275_L004.mus-1-0-1,12,Kupffer cell,Kupffer cell,single_batch
1396,M12_B008781_S276_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1397,M13_B008781_S277_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1398,M14_B008781_S278_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1399,M15_B008781_S279_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1400,M16_B008781_S280_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1401,M17_B008781_S281_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1402,M18_B008781_S282_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1403,M1_B008782_S181_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1404,M22_B008781_S286_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1405,N10_B008782_S214_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1406,N11_B008782_S215_L004.mus-1-0-1,13,Kupffer cell,Unmatched_13,single_batch
1407,N12_B008782_S216_L004.mus-1-0-1,13,Kupffer cell,Unmatched_13,single_batch
1408,N16_B008782_S220_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1409,N17_B008782_S221_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1410,N19_B008781_S7_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1411,N19_B008782_S223_L004.mus-1-0-1,12,Kupffer cell,Kupffer cell,single_batch
1412,N20_B008781_S8_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1413,N20_B008782_S224_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1414,N21_B008781_S9_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1415,N22_B008781_S10_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1416,N22_B008782_S226_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1417,N23_B008781_S11_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1418,N23_B008782_S227_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1419,N24_B008781_S12_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1420,N24_B008782_S228_L004.mus-1-0-1,12,Kupffer cell,Kupffer cell,single_batch
1421,N7_B008782_S211_L004.mus-1-0-1,13,Kupffer cell,Unmatched_13,single_batch
1422,N8_B008782_S212_L004.mus-1-0-1,13,Kupffer cell,Unmatched_13,single_batch
1423,N9_B008782_S213_L004.mus-1-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1424,O17_B008782_S245_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1425,O18_B008782_S246_L004.mus-1-0-1,12,Kupffer cell,Kupffer cell,single_batch
1426,O20_B008782_S248_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1427,O21_B008782_S249_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1428,O22_B008782_S250_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1429,O24_B008782_S252_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1430,O3_B008781_S15_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1431,O5_B008781_S17_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1432,O5_B008782_S233_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1433,O6_B008782_S234_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1434,P15_B008781_S51_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1435,P15_B008782_S267_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1436,P16_B008782_S268_L004.mus-1-0-1,12,Kupffer cell,Kupffer cell,single_batch
1437,P17_B008781_S53_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1438,P17_B008782_S269_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1439,P18_B008781_S54_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1440,P18_B008782_S270_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1441,P19_B008781_S55_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1442,P19_B008782_S271_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1443,P20_B008781_S56_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1444,P20_B008782_S272_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1445,P21_B008782_S273_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1446,P22_B008781_S58_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1447,P22_B008782_S274_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1448,P23_B008781_S59_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1449,P23_B008782_S275_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1450,P24_B008781_S60_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1451,P24_B008782_S276_L004.mus-1-0-1,6,hepatocyte,hepatocyte,single_batch
1452,P2_B008782_S254_L004.mus-1-0-1,7,hepatocyte,"CD8-positive, alpha-beta T cell",single_batch
1453,A10_B001243_S214_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1454,A10_B003902_S130_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1455,A11_B003902_S131_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1456,A12_B001386_S252_L003.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1457,A12_B003902_S132_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1458,A13_B001386_S253_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1459,A13_B003902_S133_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1460,A14_B001243_S218_L002.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1461,A14_B001386_S254_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1462,A14_B003902_S134_L002.mus-2-0-1,0,B cell,B cell,single_batch
1463,A15_B003902_S135_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1464,A16_B003902_S136_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1465,A17_B003902_S137_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1466,A18_B001386_S258_L003.mus-2-0-1,0,B cell,B cell,single_batch
1467,A18_B003902_S138_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1468,A1_B001386_S241_L003.mus-2-0-1,0,B cell,B cell,single_batch
1469,A20_B003902_S140_L002.mus-2-0-1,1,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch
1470,A21_B001243_S225_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1471,A21_B001386_S261_L003.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1472,A22_B001243_S226_L002.mus-2-0-1,0,B cell,B cell,single_batch
1473,A22_B003902_S142_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1474,A2_B001386_S242_L003.mus-2-0-1,0,B cell,B cell,single_batch
1475,A2_B003902_S122_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1476,A4_B001386_S244_L003.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1477,A4_B003902_S124_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1478,A7_B001243_S211_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1479,A9_B001243_S213_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1480,B10_B001243_S238_L002.mus-2-0-1,14,Kupffer cell,myeloid leukocyte,single_batch
1481,B10_B001386_S274_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1482,B11_B001243_S239_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1483,B11_B003902_S155_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1484,B12_B001243_S240_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1485,B12_B001386_S276_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1486,B13_B001243_S241_L002.mus-2-0-1,2,NK cell,NK cell,single_batch
1487,B13_B003902_S157_L002.mus-2-0-1,0,B cell,B cell,single_batch
1488,B15_B001243_S243_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1489,B15_B001386_S279_L003.mus-2-0-1,2,NK cell,NK cell,single_batch
1490,B15_B003902_S159_L002.mus-2-0-1,1,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch
1491,B16_B003902_S160_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1492,B17_B003902_S161_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1493,B18_B001386_S282_L003.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1494,B18_B003902_S162_L002.mus-2-0-1,0,B cell,B cell,single_batch
1495,B19_B003902_S163_L002.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1496,B1_B001386_S265_L003.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1497,B20_B001243_S248_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1498,B20_B003902_S164_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1499,B21_B001386_S285_L003.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1500,B21_B003902_S165_L002.mus-2-0-1,4,hepatocyte,endothelial cell of hepatic sinusoid,single_batch
1501,B22_B001243_S250_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1502,B22_B001386_S286_L003.mus-2-0-1,1,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch
1503,B22_B003902_S166_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1504,B4_B001386_S268_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1505,B4_B003902_S148_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1506,B5_B003902_S149_L002.mus-2-0-1,1,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch
1507,B6_B001243_S234_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1508,B6_B003902_S150_L002.mus-2-0-1,0,B cell,B cell,single_batch
1509,B8_B001243_S236_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1510,B9_B001243_S237_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1511,B9_B001386_S273_L003.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1512,B9_B003902_S153_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1513,C10_B001243_S262_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1514,C10_B001386_S298_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1515,C10_B003902_S178_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1516,C11_B003902_S179_L002.mus-2-0-1,1,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch
1517,C13_B001243_S265_L002.mus-2-0-1,2,NK cell,NK cell,single_batch
1518,C14_B001386_S2_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1519,C14_B003902_S182_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1520,C15_B001386_S3_L003.mus-2-0-1,0,B cell,B cell,single_batch
1521,C15_B003902_S183_L002.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1522,C16_B003902_S184_L002.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1523,C17_B003902_S185_L002.mus-2-0-1,0,B cell,B cell,single_batch
1524,C18_B001386_S6_L003.mus-2-0-1,2,NK cell,NK cell,single_batch
1525,C18_B003902_S186_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1526,C19_B001243_S271_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1527,C1_B001386_S289_L003.mus-2-0-1,6,endothelial cell of hepatic sinusoid,hepatocyte,single_batch
1528,C21_B001243_S273_L002.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1529,C21_B001386_S9_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1530,C22_B001243_S274_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1531,C22_B003902_S190_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1532,C2_B001386_S290_L003.mus-2-0-1,8,myeloid leukocyte,T cell,single_batch
1533,C3_B001386_S291_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1534,C5_B001386_S293_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1535,C5_B003902_S173_L002.mus-2-0-1,6,Kupffer cell,hepatocyte,single_batch
1536,C6_B001243_S258_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1537,C6_B003902_S174_L002.mus-2-0-1,1,hepatocyte,mature NK T cell,single_batch
1538,C7_B001386_S295_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1539,C7_B003902_S175_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1540,C8_B001243_S260_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1541,C9_B001243_S261_L002.mus-2-0-1,11,myeloid leukocyte,Unmatched_11,single_batch
1542,D10_B001243_S286_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1543,D10_B001386_S22_L003.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1544,D11_B003902_S203_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1545,D12_B001386_S24_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1546,D13_B001243_S289_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1547,D14_B001243_S290_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1548,D14_B003902_S206_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1549,D15_B003902_S207_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1550,D16_B001386_S28_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1551,D16_B003902_S208_L002.mus-2-0-1,0,B cell,B cell,single_batch
1552,D17_B001386_S29_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1553,D18_B003902_S210_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1554,D19_B001386_S31_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1555,D19_B003902_S211_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1556,D1_B003902_S193_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1557,D20_B001386_S32_L003.mus-2-0-1,2,NK cell,NK cell,single_batch
1558,D20_B003902_S212_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1559,D22_B001386_S34_L003.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1560,D22_B003902_S214_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1561,D2_B001386_S14_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1562,D2_B003902_S194_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1563,D3_B001386_S15_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1564,D3_B003902_S195_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1565,D4_B001386_S16_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1566,D5_B001386_S17_L003.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1567,D5_B003902_S197_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1568,D6_B001243_S282_L002.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1569,D6_B001386_S18_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1570,D6_B003902_S198_L002.mus-2-0-1,0,B cell,B cell,single_batch
1571,D7_B003902_S199_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1572,D8_B001243_S284_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1573,D9_B001243_S285_L002.mus-2-0-1,11,myeloid leukocyte,Unmatched_11,single_batch
1574,E10_B001243_S10_L002.mus-2-0-1,11,myeloid leukocyte,Unmatched_11,single_batch
1575,E10_B003902_S226_L002.mus-2-0-1,0,B cell,B cell,single_batch
1576,E11_B001386_S47_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1577,E11_B003902_S227_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1578,E12_B003902_S228_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1579,E13_B001243_S13_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1580,E13_B003902_S229_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1581,E14_B001243_S14_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1582,E15_B001243_S15_L002.mus-2-0-1,2,NK cell,NK cell,single_batch
1583,E15_B003902_S231_L002.mus-2-0-1,0,B cell,B cell,single_batch
1584,E16_B001386_S52_L003.mus-2-0-1,14,myeloid leukocyte,myeloid leukocyte,single_batch
1585,E16_B003902_S232_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1586,E17_B003902_S233_L002.mus-2-0-1,6,myeloid leukocyte,hepatocyte,single_batch
1587,E18_B001386_S54_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1588,E18_B003902_S234_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1589,E19_B001386_S55_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1590,E19_B003902_S235_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1591,E20_B001386_S56_L003.mus-2-0-1,12,hepatocyte,Kupffer cell,single_batch
1592,E21_B003902_S237_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1593,E22_B001243_S22_L002.mus-2-0-1,0,B cell,B cell,single_batch
1594,E22_B003902_S238_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1595,E2_B001386_S38_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1596,E4_B001386_S40_L003.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1597,E6_B001386_S42_L003.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1598,E6_B003902_S222_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1599,E7_B001243_S7_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1600,E7_B003902_S223_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1601,E8_B001243_S8_L002.mus-2-0-1,11,myeloid leukocyte,Unmatched_11,single_batch
1602,E8_B003902_S224_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1603,E9_B001243_S9_L002.mus-2-0-1,11,myeloid leukocyte,Unmatched_11,single_batch
1604,F10_B001243_S34_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1605,F11_B003902_S251_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1606,F12_B001386_S72_L003.mus-2-0-1,0,B cell,B cell,single_batch
1607,F12_B003902_S252_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1608,F13_B001386_S73_L003.mus-2-0-1,0,B cell,B cell,single_batch
1609,F13_B003902_S253_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1610,F14_B001386_S74_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1611,F14_B003902_S254_L002.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1612,F15_B001386_S75_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1613,F16_B003902_S256_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1614,F17_B003902_S257_L002.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1615,F18_B003902_S258_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1616,F19_B003902_S259_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1617,F1_B001386_S61_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1618,F1_B003902_S241_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1619,F20_B001386_S80_L003.mus-2-0-1,0,B cell,B cell,single_batch
1620,F21_B001243_S45_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1621,F21_B003902_S261_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1622,F22_B003902_S262_L002.mus-2-0-1,12,myeloid leukocyte,Kupffer cell,single_batch
1623,F2_B003902_S242_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1624,F3_B003902_S243_L002.mus-2-0-1,12,Kupffer cell,Kupffer cell,single_batch
1625,F5_B001243_S29_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1626,F5_B001386_S65_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1627,F6_B001243_S30_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1628,F7_B001243_S31_L002.mus-2-0-1,4,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch
1629,F7_B001386_S67_L003.mus-2-0-1,0,B cell,B cell,single_batch
1630,F7_B003902_S247_L002.mus-2-0-1,1,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch
1631,F8_B001243_S32_L002.mus-2-0-1,10,myeloid leukocyte,Unmatched_10,single_batch
1632,F8_B001386_S68_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1633,F8_B003902_S248_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1634,F9_B001386_S69_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1635,F9_B003902_S249_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1636,G10_B001243_S58_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1637,G10_B003902_S274_L002.mus-2-0-1,1,T cell,mature NK T cell,single_batch
1638,G11_B001386_S95_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1639,G11_B003902_S275_L002.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1640,G12_B001386_S96_L003.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1641,G14_B003902_S278_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1642,G15_B001386_S99_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1643,G15_B003902_S279_L002.mus-2-0-1,9,myeloid leukocyte,Unmatched_9,single_batch
1644,G16_B001243_S64_L002.mus-2-0-1,6,hepatocyte,hepatocyte,single_batch
1645,G16_B003902_S280_L002.mus-2-0-1,1,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch
1646,G17_B001386_S101_L003.mus-2-0-1,6,B cell,hepatocyte,single_batch
1647,G18_B001386_S102_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1648,G18_B003902_S282_L002.mus-2-0-1,0,B cell,B cell,single_batch
1649,G19_B001386_S103_L003.mus-2-0-1,1,mature NK T cell,mature NK T cell,single_batch
1650,G19_B003902_S283_L002.mus-2-0-1,12,hepatocyte,Kupffer cell,single_batch
1651,G1_B001386_S85_L003.mus-2-0-1,1,Kupffer cell,mature NK T cell,single_batch
