cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
7585,human4_lib1.final_cell_0320,17,alpha,alpha,inDrop4
7586,human4_lib1.final_cell_0321,23,beta,epsilon,inDrop4
7587,human4_lib1.final_cell_0322,23,beta,epsilon,inDrop4
7588,human4_lib1.final_cell_0323,7,activated_stellate,activated_stellate,inDrop4
7589,human4_lib1.final_cell_0324,1,ductal,ductal,inDrop4
7590,human4_lib1.final_cell_0325,20,beta,beta,inDrop4
7591,human4_lib1.final_cell_0326,23,epsilon,epsilon,inDrop4
7592,human4_lib1.final_cell_0327,17,alpha,alpha,inDrop4
7593,human4_lib1.final_cell_0328,18,gamma,gamma,inDrop4
7594,human4_lib1.final_cell_0329,18,gamma,gamma,inDrop4
7595,human4_lib1.final_cell_0330,20,beta,beta,inDrop4
7596,human4_lib1.final_cell_0331,18,gamma,gamma,inDrop4
7597,human4_lib1.final_cell_0332,17,alpha,alpha,inDrop4
7598,human4_lib1.final_cell_0333,17,alpha,alpha,inDrop4
7599,human4_lib1.final_cell_0334,20,beta,beta,inDrop4
7600,human4_lib1.final_cell_0335,17,alpha,alpha,inDrop4
7601,human4_lib1.final_cell_0336,1,ductal,ductal,inDrop4
7602,human4_lib1.final_cell_0337,3,delta,delta,inDrop4
7603,human4_lib1.final_cell_0338,17,alpha,alpha,inDrop4
7604,human4_lib1.final_cell_0339,20,beta,beta,inDrop4
7605,human4_lib1.final_cell_0340,20,beta,beta,inDrop4
7606,human4_lib1.final_cell_0341,17,alpha,alpha,inDrop4
7607,human4_lib1.final_cell_0342,23,beta,epsilon,inDrop4
7608,human4_lib1.final_cell_0343,1,ductal,ductal,inDrop4
7609,human4_lib1.final_cell_0344,17,alpha,alpha,inDrop4
7610,human4_lib1.final_cell_0345,17,alpha,alpha,inDrop4
7611,human4_lib1.final_cell_0346,1,ductal,ductal,inDrop4
7612,human4_lib1.final_cell_0347,3,delta,delta,inDrop4
7613,human4_lib1.final_cell_0348,20,beta,beta,inDrop4
7614,human4_lib1.final_cell_0349,4,macrophage,macrophage,inDrop4
7615,human4_lib1.final_cell_0350,17,alpha,alpha,inDrop4
7616,human4_lib1.final_cell_0351,1,ductal,ductal,inDrop4
7617,human4_lib1.final_cell_0352,20,beta,beta,inDrop4
7618,human4_lib1.final_cell_0353,17,alpha,alpha,inDrop4
7619,human4_lib1.final_cell_0354,7,activated_stellate,activated_stellate,inDrop4
7620,human4_lib1.final_cell_0355,1,ductal,ductal,inDrop4
7621,human4_lib1.final_cell_0356,20,beta,beta,inDrop4
7622,human4_lib1.final_cell_0357,17,alpha,alpha,inDrop4
7623,human4_lib1.final_cell_0358,23,beta,epsilon,inDrop4
7624,human4_lib1.final_cell_0359,23,beta,epsilon,inDrop4
7625,human4_lib1.final_cell_0360,1,ductal,ductal,inDrop4
7626,human4_lib1.final_cell_0361,0,endothelial,endothelial,inDrop4
7627,human4_lib1.final_cell_0362,1,ductal,ductal,inDrop4
7628,human4_lib1.final_cell_0363,17,alpha,alpha,inDrop4
7629,human4_lib1.final_cell_0364,1,ductal,ductal,inDrop4
7630,human4_lib1.final_cell_0365,18,gamma,gamma,inDrop4
7631,human4_lib1.final_cell_0366,20,beta,beta,inDrop4
7632,human4_lib1.final_cell_0367,7,activated_stellate,activated_stellate,inDrop4
7633,human4_lib1.final_cell_0368,20,beta,beta,inDrop4
7634,human4_lib1.final_cell_0369,17,alpha,alpha,inDrop4
7635,human4_lib1.final_cell_0370,17,alpha,alpha,inDrop4
7636,human4_lib1.final_cell_0371,7,activated_stellate,activated_stellate,inDrop4
7637,human4_lib1.final_cell_0372,1,ductal,ductal,inDrop4
7638,human4_lib1.final_cell_0373,17,alpha,alpha,inDrop4
7639,human4_lib1.final_cell_0374,20,beta,beta,inDrop4
7640,human4_lib1.final_cell_0375,20,beta,beta,inDrop4
7641,human4_lib1.final_cell_0376,17,alpha,alpha,inDrop4
7642,human4_lib1.final_cell_0377,3,delta,delta,inDrop4
7643,human4_lib1.final_cell_0378,20,beta,beta,inDrop4
7644,human4_lib1.final_cell_0379,1,ductal,ductal,inDrop4
7645,human4_lib1.final_cell_0380,20,beta,beta,inDrop4
7646,human4_lib1.final_cell_0381,23,beta,epsilon,inDrop4
7647,human4_lib1.final_cell_0382,23,beta,epsilon,inDrop4
7648,human4_lib1.final_cell_0383,20,beta,beta,inDrop4
7649,human4_lib1.final_cell_0384,17,alpha,alpha,inDrop4
7650,human4_lib1.final_cell_0385,20,beta,beta,inDrop4
7651,human4_lib1.final_cell_0386,17,alpha,alpha,inDrop4
7652,human4_lib1.final_cell_0387,3,delta,delta,inDrop4
7653,human4_lib1.final_cell_0388,18,gamma,gamma,inDrop4
7654,human4_lib1.final_cell_0389,23,beta,epsilon,inDrop4
7655,human4_lib1.final_cell_0390,3,beta,delta,inDrop4
7656,human4_lib1.final_cell_0391,17,alpha,alpha,inDrop4
7657,human4_lib1.final_cell_0392,17,alpha,alpha,inDrop4
7658,human4_lib1.final_cell_0393,3,delta,delta,inDrop4
7659,human4_lib1.final_cell_0394,17,alpha,alpha,inDrop4
7660,human4_lib1.final_cell_0395,18,gamma,gamma,inDrop4
7661,human4_lib1.final_cell_0396,20,beta,beta,inDrop4
7662,human4_lib1.final_cell_0397,20,beta,beta,inDrop4
7663,human4_lib1.final_cell_0398,20,beta,beta,inDrop4
7664,human4_lib1.final_cell_0399,1,ductal,ductal,inDrop4
7665,human4_lib1.final_cell_0400,7,activated_stellate,activated_stellate,inDrop4
7666,human4_lib1.final_cell_0401,23,beta,epsilon,inDrop4
7667,human4_lib1.final_cell_0402,13,ductal,Unmatched_13,inDrop4
7668,human4_lib1.final_cell_0403,20,beta,beta,inDrop4
7669,human4_lib1.final_cell_0404,20,beta,beta,inDrop4
7670,human4_lib1.final_cell_0405,20,beta,beta,inDrop4
7671,human4_lib1.final_cell_0406,3,delta,delta,inDrop4
7672,human4_lib1.final_cell_0407,20,beta,beta,inDrop4
7673,human4_lib1.final_cell_0408,17,alpha,alpha,inDrop4
7674,human4_lib1.final_cell_0409,23,beta,epsilon,inDrop4
7675,human4_lib1.final_cell_0410,23,beta,epsilon,inDrop4
7676,human4_lib1.final_cell_0411,22,beta,Unmatched_22,inDrop4
7677,human4_lib1.final_cell_0412,23,beta,epsilon,inDrop4
7678,human4_lib1.final_cell_0413,1,ductal,ductal,inDrop4
7679,human4_lib1.final_cell_0414,20,beta,beta,inDrop4
7680,human4_lib1.final_cell_0415,23,beta,epsilon,inDrop4
7681,human4_lib1.final_cell_0416,17,alpha,alpha,inDrop4
7682,human4_lib1.final_cell_0417,23,beta,epsilon,inDrop4
7683,human4_lib1.final_cell_0418,20,beta,beta,inDrop4
7684,human4_lib1.final_cell_0419,3,delta,delta,inDrop4
7685,human4_lib1.final_cell_0420,1,ductal,ductal,inDrop4
7686,human4_lib1.final_cell_0421,17,alpha,alpha,inDrop4
7687,human4_lib1.final_cell_0422,1,ductal,ductal,inDrop4
7688,human4_lib1.final_cell_0423,20,beta,beta,inDrop4
7689,human4_lib1.final_cell_0424,17,alpha,alpha,inDrop4
7690,human4_lib1.final_cell_0425,0,endothelial,endothelial,inDrop4
7691,human4_lib1.final_cell_0426,20,beta,beta,inDrop4
7692,human4_lib1.final_cell_0427,20,beta,beta,inDrop4
7693,human4_lib1.final_cell_0428,17,alpha,alpha,inDrop4
7694,human4_lib1.final_cell_0429,20,beta,beta,inDrop4
7695,human4_lib1.final_cell_0430,23,beta,epsilon,inDrop4
7696,human4_lib1.final_cell_0431,20,beta,beta,inDrop4
7697,human4_lib1.final_cell_0432,20,beta,beta,inDrop4
7698,human4_lib1.final_cell_0433,20,beta,beta,inDrop4
7699,human4_lib1.final_cell_0434,23,beta,epsilon,inDrop4
7700,human4_lib1.final_cell_0435,17,alpha,alpha,inDrop4
7701,human4_lib1.final_cell_0436,23,beta,epsilon,inDrop4
7702,human4_lib1.final_cell_0437,23,beta,epsilon,inDrop4
7703,human4_lib1.final_cell_0438,1,ductal,ductal,inDrop4
7704,human4_lib1.final_cell_0439,1,ductal,ductal,inDrop4
7705,human4_lib1.final_cell_0440,7,activated_stellate,activated_stellate,inDrop4
7706,human4_lib1.final_cell_0441,17,alpha,alpha,inDrop4
7707,human4_lib1.final_cell_0442,17,alpha,alpha,inDrop4
7708,human4_lib1.final_cell_0443,17,alpha,alpha,inDrop4
7709,human4_lib1.final_cell_0444,23,beta,epsilon,inDrop4
7710,human4_lib1.final_cell_0445,23,beta,epsilon,inDrop4
7711,human4_lib1.final_cell_0446,1,ductal,ductal,inDrop4
7712,human4_lib1.final_cell_0447,7,activated_stellate,activated_stellate,inDrop4
7713,human4_lib1.final_cell_0448,17,alpha,alpha,inDrop4
7714,human4_lib1.final_cell_0449,18,gamma,gamma,inDrop4
7715,human4_lib1.final_cell_0450,2,quiescent_stellate,quiescent_stellate,inDrop4
7716,human4_lib1.final_cell_0451,20,beta,beta,inDrop4
7717,human4_lib1.final_cell_0452,1,ductal,ductal,inDrop4
7718,human4_lib1.final_cell_0453,3,delta,delta,inDrop4
7719,human4_lib1.final_cell_0454,23,beta,epsilon,inDrop4
7720,human4_lib1.final_cell_0455,13,ductal,Unmatched_13,inDrop4
7721,human4_lib1.final_cell_0456,20,beta,beta,inDrop4
7722,human4_lib1.final_cell_0457,17,alpha,alpha,inDrop4
7723,human4_lib1.final_cell_0458,18,gamma,gamma,inDrop4
7724,human4_lib1.final_cell_0459,20,beta,beta,inDrop4
7725,human4_lib1.final_cell_0460,17,alpha,alpha,inDrop4
7726,human4_lib1.final_cell_0461,23,beta,epsilon,inDrop4
7727,human4_lib1.final_cell_0462,1,ductal,ductal,inDrop4
7728,human4_lib1.final_cell_0463,20,beta,beta,inDrop4
7729,human4_lib1.final_cell_0464,18,gamma,gamma,inDrop4
7730,human4_lib1.final_cell_0465,20,beta,beta,inDrop4
7731,human4_lib1.final_cell_0466,1,ductal,ductal,inDrop4
7732,human4_lib1.final_cell_0467,20,beta,beta,inDrop4
7733,human4_lib1.final_cell_0468,1,ductal,ductal,inDrop4
7734,human4_lib1.final_cell_0469,13,ductal,Unmatched_13,inDrop4
7735,human4_lib1.final_cell_0470,18,gamma,gamma,inDrop4
7736,human4_lib1.final_cell_0471,7,activated_stellate,activated_stellate,inDrop4
7737,human4_lib1.final_cell_0472,17,alpha,alpha,inDrop4
7738,human4_lib1.final_cell_0473,17,alpha,alpha,inDrop4
7739,human4_lib1.final_cell_0474,20,beta,beta,inDrop4
7740,human4_lib1.final_cell_0475,20,beta,beta,inDrop4
7741,human4_lib1.final_cell_0476,23,beta,epsilon,inDrop4
7742,human4_lib1.final_cell_0477,17,alpha,alpha,inDrop4
7743,human4_lib1.final_cell_0478,20,beta,beta,inDrop4
7744,human4_lib1.final_cell_0479,17,alpha,alpha,inDrop4
7745,human4_lib1.final_cell_0480,17,alpha,alpha,inDrop4
7746,human4_lib1.final_cell_0481,17,alpha,alpha,inDrop4
7747,human4_lib1.final_cell_0482,20,beta,beta,inDrop4
7748,human4_lib1.final_cell_0483,17,alpha,alpha,inDrop4
7749,human4_lib1.final_cell_0484,18,gamma,gamma,inDrop4
7750,human4_lib1.final_cell_0485,0,endothelial,endothelial,inDrop4
7751,human4_lib1.final_cell_0486,22,beta,Unmatched_22,inDrop4
7752,human4_lib1.final_cell_0487,17,alpha,alpha,inDrop4
7753,human4_lib1.final_cell_0488,18,gamma,gamma,inDrop4
7754,human4_lib1.final_cell_0489,23,beta,epsilon,inDrop4
7755,human4_lib1.final_cell_0490,23,beta,epsilon,inDrop4
7756,human4_lib1.final_cell_0491,22,beta,Unmatched_22,inDrop4
7757,human4_lib1.final_cell_0492,1,ductal,ductal,inDrop4
7758,human4_lib1.final_cell_0493,7,activated_stellate,activated_stellate,inDrop4
7759,human4_lib1.final_cell_0494,3,delta,delta,inDrop4
7760,human4_lib1.final_cell_0495,7,activated_stellate,activated_stellate,inDrop4
7761,human4_lib1.final_cell_0496,1,ductal,ductal,inDrop4
7762,human4_lib1.final_cell_0497,20,beta,beta,inDrop4
7763,human4_lib1.final_cell_0498,17,alpha,alpha,inDrop4
7764,human4_lib1.final_cell_0499,20,beta,beta,inDrop4
7765,human4_lib1.final_cell_0500,20,beta,beta,inDrop4
7766,human4_lib1.final_cell_0501,20,beta,beta,inDrop4
7767,human4_lib1.final_cell_0502,18,beta,gamma,inDrop4
7768,human4_lib1.final_cell_0503,23,beta,epsilon,inDrop4
7769,human4_lib1.final_cell_0504,20,beta,beta,inDrop4
7770,human4_lib1.final_cell_0505,18,gamma,gamma,inDrop4
7771,human4_lib1.final_cell_0506,2,activated_stellate,quiescent_stellate,inDrop4
7772,human4_lib1.final_cell_0507,1,ductal,ductal,inDrop4
7773,human4_lib1.final_cell_0508,17,alpha,alpha,inDrop4
7774,human4_lib1.final_cell_0509,23,beta,epsilon,inDrop4
7775,human4_lib1.final_cell_0510,23,beta,epsilon,inDrop4
7776,human4_lib1.final_cell_0511,17,alpha,alpha,inDrop4
7777,human4_lib1.final_cell_0512,20,beta,beta,inDrop4
7778,human4_lib1.final_cell_0513,23,beta,epsilon,inDrop4
7779,human4_lib1.final_cell_0514,23,beta,epsilon,inDrop4
7780,human4_lib1.final_cell_0515,20,beta,beta,inDrop4
7781,human4_lib1.final_cell_0516,23,beta,epsilon,inDrop4
7782,human4_lib1.final_cell_0517,18,gamma,gamma,inDrop4
7783,human4_lib1.final_cell_0518,17,alpha,alpha,inDrop4
7784,human4_lib1.final_cell_0519,17,alpha,alpha,inDrop4
7785,human4_lib1.final_cell_0520,1,ductal,ductal,inDrop4
7786,human4_lib1.final_cell_0521,20,beta,beta,inDrop4
7787,human4_lib1.final_cell_0522,20,beta,beta,inDrop4
7788,human4_lib1.final_cell_0523,20,beta,beta,inDrop4
7789,human4_lib1.final_cell_0524,20,beta,beta,inDrop4
7790,human4_lib1.final_cell_0525,20,beta,beta,inDrop4
7791,human4_lib1.final_cell_0526,1,ductal,ductal,inDrop4
7792,human4_lib1.final_cell_0527,20,beta,beta,inDrop4
7793,human4_lib1.final_cell_0528,1,ductal,ductal,inDrop4
7794,human4_lib1.final_cell_0529,20,beta,beta,inDrop4
7795,human4_lib1.final_cell_0530,3,delta,delta,inDrop4
7796,human4_lib1.final_cell_0531,23,beta,epsilon,inDrop4
7797,human4_lib1.final_cell_0532,20,beta,beta,inDrop4
7798,human4_lib1.final_cell_0533,3,delta,delta,inDrop4
7799,human4_lib1.final_cell_0534,1,ductal,ductal,inDrop4
7800,human4_lib1.final_cell_0535,20,beta,beta,inDrop4
7801,human4_lib1.final_cell_0536,17,alpha,alpha,inDrop4
7802,human4_lib1.final_cell_0537,20,beta,beta,inDrop4
7803,human4_lib1.final_cell_0538,20,beta,beta,inDrop4
7804,human4_lib1.final_cell_0539,23,beta,epsilon,inDrop4
7805,human4_lib1.final_cell_0540,1,ductal,ductal,inDrop4
7806,human4_lib1.final_cell_0541,17,alpha,alpha,inDrop4
7807,human4_lib1.final_cell_0542,20,beta,beta,inDrop4
7808,human4_lib1.final_cell_0543,23,beta,epsilon,inDrop4
7809,human4_lib1.final_cell_0544,1,ductal,ductal,inDrop4
7810,human4_lib1.final_cell_0545,17,alpha,alpha,inDrop4
7811,human4_lib1.final_cell_0546,22,beta,Unmatched_22,inDrop4
7812,human4_lib1.final_cell_0547,17,alpha,alpha,inDrop4
7813,human4_lib1.final_cell_0548,7,activated_stellate,activated_stellate,inDrop4
7814,human4_lib1.final_cell_0549,7,activated_stellate,activated_stellate,inDrop4
7815,human4_lib1.final_cell_0550,3,delta,delta,inDrop4
7816,human4_lib1.final_cell_0551,21,beta,Unmatched_21,inDrop4
7817,human4_lib1.final_cell_0552,20,beta,beta,inDrop4
7818,human4_lib1.final_cell_0553,20,beta,beta,inDrop4
7819,human4_lib1.final_cell_0554,1,ductal,ductal,inDrop4
7820,human4_lib1.final_cell_0555,22,beta,Unmatched_22,inDrop4
7821,human4_lib1.final_cell_0556,1,ductal,ductal,inDrop4
7822,human4_lib1.final_cell_0557,20,beta,beta,inDrop4
7823,human4_lib1.final_cell_0558,17,alpha,alpha,inDrop4
7824,human4_lib1.final_cell_0559,1,ductal,ductal,inDrop4
7825,human4_lib1.final_cell_0560,17,alpha,alpha,inDrop4
7826,human4_lib1.final_cell_0561,18,gamma,gamma,inDrop4
7827,human4_lib1.final_cell_0562,23,alpha,epsilon,inDrop4
7828,human4_lib1.final_cell_0563,3,beta,delta,inDrop4
7829,human4_lib1.final_cell_0564,1,ductal,ductal,inDrop4
7830,human4_lib1.final_cell_0565,23,beta,epsilon,inDrop4
7831,human4_lib1.final_cell_0566,23,ductal,epsilon,inDrop4
7832,human4_lib1.final_cell_0567,23,beta,epsilon,inDrop4
7833,human4_lib1.final_cell_0568,4,t_cell,macrophage,inDrop4
7834,human4_lib1.final_cell_0569,17,alpha,alpha,inDrop4
7835,human4_lib1.final_cell_0570,18,gamma,gamma,inDrop4
7836,human4_lib1.final_cell_0571,3,delta,delta,inDrop4
7837,human4_lib1.final_cell_0572,0,endothelial,endothelial,inDrop4
7838,human4_lib1.final_cell_0573,17,alpha,alpha,inDrop4
7839,human4_lib1.final_cell_0574,17,alpha,alpha,inDrop4
7840,human4_lib1.final_cell_0575,18,gamma,gamma,inDrop4
7841,human4_lib1.final_cell_0576,20,beta,beta,inDrop4
7842,human4_lib1.final_cell_0577,23,beta,epsilon,inDrop4
7843,human4_lib1.final_cell_0578,2,quiescent_stellate,quiescent_stellate,inDrop4
7844,human4_lib1.final_cell_0579,4,macrophage,macrophage,inDrop4
7845,human4_lib1.final_cell_0580,18,gamma,gamma,inDrop4
7846,human4_lib1.final_cell_0581,17,alpha,alpha,inDrop4
7847,human4_lib1.final_cell_0582,3,beta,delta,inDrop4
7848,human4_lib1.final_cell_0583,20,beta,beta,inDrop4
7849,human4_lib1.final_cell_0584,13,ductal,Unmatched_13,inDrop4
7850,human4_lib1.final_cell_0585,1,ductal,ductal,inDrop4
7851,human4_lib1.final_cell_0586,23,beta,epsilon,inDrop4
7852,human4_lib1.final_cell_0587,20,beta,beta,inDrop4
7853,human4_lib1.final_cell_0588,17,alpha,alpha,inDrop4
7854,human4_lib1.final_cell_0589,20,beta,beta,inDrop4
7855,human4_lib1.final_cell_0590,1,ductal,ductal,inDrop4
7856,human4_lib1.final_cell_0591,17,alpha,alpha,inDrop4
7857,human4_lib1.final_cell_0592,1,ductal,ductal,inDrop4
7858,human4_lib1.final_cell_0593,17,alpha,alpha,inDrop4
7859,human4_lib1.final_cell_0594,23,activated_stellate,epsilon,inDrop4
7860,human4_lib1.final_cell_0595,1,ductal,ductal,inDrop4
7861,human4_lib1.final_cell_0596,1,ductal,ductal,inDrop4
7862,human4_lib1.final_cell_0597,23,beta,epsilon,inDrop4
7863,human4_lib1.final_cell_0598,23,beta,epsilon,inDrop4
7864,human4_lib1.final_cell_0599,1,ductal,ductal,inDrop4
7865,human4_lib1.final_cell_0600,1,ductal,ductal,inDrop4
7866,human4_lib1.final_cell_0601,1,ductal,ductal,inDrop4
7867,human4_lib1.final_cell_0602,1,ductal,ductal,inDrop4
7868,human4_lib3.final_cell_0001,20,beta,beta,inDrop4
7869,human4_lib3.final_cell_0002,3,delta,delta,inDrop4
7870,human4_lib3.final_cell_0003,3,delta,delta,inDrop4
7871,human4_lib3.final_cell_0004,20,beta,beta,inDrop4
7872,human4_lib3.final_cell_0005,13,ductal,Unmatched_13,inDrop4
7873,human4_lib3.final_cell_0006,13,ductal,Unmatched_13,inDrop4
7874,human4_lib3.final_cell_0007,23,beta,epsilon,inDrop4
7875,human4_lib3.final_cell_0008,13,ductal,Unmatched_13,inDrop4
7876,human4_lib3.final_cell_0009,1,ductal,ductal,inDrop4
7877,human4_lib3.final_cell_0010,20,beta,beta,inDrop4
7878,human4_lib3.final_cell_0011,1,ductal,ductal,inDrop4
7879,human4_lib3.final_cell_0012,20,beta,beta,inDrop4
7880,human4_lib3.final_cell_0013,13,ductal,Unmatched_13,inDrop4
7881,human4_lib3.final_cell_0014,13,ductal,Unmatched_13,inDrop4
7882,human4_lib3.final_cell_0015,13,ductal,Unmatched_13,inDrop4
7883,human4_lib3.final_cell_0016,20,beta,beta,inDrop4
7884,human4_lib3.final_cell_0017,23,ductal,epsilon,inDrop4
7885,human4_lib3.final_cell_0018,3,delta,delta,inDrop4
7886,human4_lib3.final_cell_0019,17,alpha,alpha,inDrop4
7887,human4_lib3.final_cell_0020,13,ductal,Unmatched_13,inDrop4
7888,human4_lib3.final_cell_0021,13,ductal,Unmatched_13,inDrop4
7889,human4_lib3.final_cell_0022,1,ductal,ductal,inDrop4
7890,human4_lib3.final_cell_0023,7,activated_stellate,activated_stellate,inDrop4
7891,human4_lib3.final_cell_0024,20,beta,beta,inDrop4
7892,human4_lib3.final_cell_0025,20,beta,beta,inDrop4
7893,human4_lib3.final_cell_0026,3,delta,delta,inDrop4
7894,human4_lib3.final_cell_0027,20,beta,beta,inDrop4
7895,human4_lib3.final_cell_0028,13,ductal,Unmatched_13,inDrop4
7896,human4_lib3.final_cell_0029,20,beta,beta,inDrop4
7897,human4_lib3.final_cell_0030,3,delta,delta,inDrop4
7898,human4_lib3.final_cell_0031,13,ductal,Unmatched_13,inDrop4
7899,human4_lib3.final_cell_0032,17,alpha,alpha,inDrop4
7900,human4_lib3.final_cell_0033,3,delta,delta,inDrop4
7901,human4_lib3.final_cell_0034,20,beta,beta,inDrop4
7902,human4_lib3.final_cell_0035,13,ductal,Unmatched_13,inDrop4
7903,human4_lib3.final_cell_0036,3,delta,delta,inDrop4
7904,human4_lib3.final_cell_0037,20,beta,beta,inDrop4
7905,human4_lib3.final_cell_0038,13,ductal,Unmatched_13,inDrop4
7906,human4_lib3.final_cell_0039,3,delta,delta,inDrop4
7907,human4_lib3.final_cell_0040,20,beta,beta,inDrop4
7908,human4_lib3.final_cell_0041,20,beta,beta,inDrop4
7909,human4_lib3.final_cell_0042,23,beta,epsilon,inDrop4
7910,human4_lib3.final_cell_0043,1,ductal,ductal,inDrop4
7911,human4_lib3.final_cell_0044,12,ductal,acinar,inDrop4
7912,human4_lib3.final_cell_0045,1,ductal,ductal,inDrop4
7913,human4_lib3.final_cell_0046,1,ductal,ductal,inDrop4
7914,human4_lib3.final_cell_0047,3,delta,delta,inDrop4
7915,human4_lib3.final_cell_0048,17,alpha,alpha,inDrop4
7916,human4_lib3.final_cell_0049,13,ductal,Unmatched_13,inDrop4
7917,human4_lib3.final_cell_0050,3,delta,delta,inDrop4
7918,human4_lib3.final_cell_0051,20,beta,beta,inDrop4
7919,human4_lib3.final_cell_0052,20,beta,beta,inDrop4
7920,human4_lib3.final_cell_0053,3,delta,delta,inDrop4
7921,human4_lib3.final_cell_0054,1,ductal,ductal,inDrop4
7922,human4_lib3.final_cell_0055,1,ductal,ductal,inDrop4
7923,human4_lib3.final_cell_0056,3,delta,delta,inDrop4
7924,human4_lib3.final_cell_0057,13,ductal,Unmatched_13,inDrop4
7925,human4_lib3.final_cell_0058,3,delta,delta,inDrop4
7926,human4_lib3.final_cell_0059,7,activated_stellate,activated_stellate,inDrop4
7927,human4_lib3.final_cell_0060,17,alpha,alpha,inDrop4
7928,human4_lib3.final_cell_0061,20,beta,beta,inDrop4
7929,human4_lib3.final_cell_0062,1,ductal,ductal,inDrop4
7930,human4_lib3.final_cell_0063,13,ductal,Unmatched_13,inDrop4
7931,human4_lib3.final_cell_0064,4,macrophage,macrophage,inDrop4
7932,human4_lib3.final_cell_0065,20,beta,beta,inDrop4
7933,human4_lib3.final_cell_0066,20,beta,beta,inDrop4
7934,human4_lib3.final_cell_0067,20,beta,beta,inDrop4
7935,human4_lib3.final_cell_0068,20,beta,beta,inDrop4
7936,human4_lib3.final_cell_0069,1,ductal,ductal,inDrop4
7937,human4_lib3.final_cell_0070,3,delta,delta,inDrop4
7938,human4_lib3.final_cell_0071,13,ductal,Unmatched_13,inDrop4
7939,human4_lib3.final_cell_0072,7,activated_stellate,activated_stellate,inDrop4
7940,human4_lib3.final_cell_0073,17,alpha,alpha,inDrop4
7941,human4_lib3.final_cell_0074,3,delta,delta,inDrop4
7942,human4_lib3.final_cell_0075,13,ductal,Unmatched_13,inDrop4
7943,human4_lib3.final_cell_0076,23,ductal,epsilon,inDrop4
7944,human4_lib3.final_cell_0077,20,beta,beta,inDrop4
7945,human4_lib3.final_cell_0078,20,beta,beta,inDrop4
7946,human4_lib3.final_cell_0079,13,ductal,Unmatched_13,inDrop4
7947,human4_lib3.final_cell_0080,3,delta,delta,inDrop4
7948,human4_lib3.final_cell_0081,20,beta,beta,inDrop4
7949,human4_lib3.final_cell_0082,17,alpha,alpha,inDrop4
7950,human4_lib3.final_cell_0083,3,delta,delta,inDrop4
7951,human4_lib3.final_cell_0084,18,gamma,gamma,inDrop4
7952,human4_lib3.final_cell_0085,20,beta,beta,inDrop4
7953,human4_lib3.final_cell_0086,1,ductal,ductal,inDrop4
7954,human4_lib3.final_cell_0087,17,alpha,alpha,inDrop4
7955,human4_lib3.final_cell_0088,17,alpha,alpha,inDrop4
7956,human4_lib3.final_cell_0089,23,beta,epsilon,inDrop4
7957,human4_lib3.final_cell_0090,7,activated_stellate,activated_stellate,inDrop4
7958,human4_lib3.final_cell_0091,20,beta,beta,inDrop4
7959,human4_lib3.final_cell_0092,20,beta,beta,inDrop4
7960,human4_lib3.final_cell_0093,3,delta,delta,inDrop4
7961,human4_lib3.final_cell_0094,20,beta,beta,inDrop4
7962,human4_lib3.final_cell_0095,17,alpha,alpha,inDrop4
7963,human4_lib3.final_cell_0096,1,ductal,ductal,inDrop4
7964,human4_lib3.final_cell_0097,23,beta,epsilon,inDrop4
7965,human4_lib3.final_cell_0098,17,alpha,alpha,inDrop4
7966,human4_lib3.final_cell_0099,20,beta,beta,inDrop4
7967,human4_lib3.final_cell_0100,1,ductal,ductal,inDrop4
7968,human4_lib3.final_cell_0101,20,beta,beta,inDrop4
7969,human4_lib3.final_cell_0102,17,alpha,alpha,inDrop4
7970,human4_lib3.final_cell_0103,20,beta,beta,inDrop4
7971,human4_lib3.final_cell_0104,13,ductal,Unmatched_13,inDrop4
7972,human4_lib3.final_cell_0105,20,beta,beta,inDrop4
7973,human4_lib3.final_cell_0106,1,ductal,ductal,inDrop4
7974,human4_lib3.final_cell_0107,3,delta,delta,inDrop4
7975,human4_lib3.final_cell_0108,20,beta,beta,inDrop4
7976,human4_lib3.final_cell_0109,17,alpha,alpha,inDrop4
7977,human4_lib3.final_cell_0110,3,delta,delta,inDrop4
7978,human4_lib3.final_cell_0111,3,delta,delta,inDrop4
7979,human4_lib3.final_cell_0112,20,beta,beta,inDrop4
7980,human4_lib3.final_cell_0113,1,ductal,ductal,inDrop4
7981,human4_lib3.final_cell_0114,17,alpha,alpha,inDrop4
7982,human4_lib3.final_cell_0115,3,delta,delta,inDrop4
7983,human4_lib3.final_cell_0116,20,beta,beta,inDrop4
7984,human4_lib3.final_cell_0117,23,beta,epsilon,inDrop4
7985,human4_lib3.final_cell_0118,17,alpha,alpha,inDrop4
7986,human4_lib3.final_cell_0119,2,quiescent_stellate,quiescent_stellate,inDrop4
7987,human4_lib3.final_cell_0120,17,alpha,alpha,inDrop4
7988,human4_lib3.final_cell_0121,20,beta,beta,inDrop4
7989,human4_lib3.final_cell_0122,7,activated_stellate,activated_stellate,inDrop4
7990,human4_lib3.final_cell_0123,1,ductal,ductal,inDrop4
7991,human4_lib3.final_cell_0124,17,alpha,alpha,inDrop4
7992,human4_lib3.final_cell_0125,13,ductal,Unmatched_13,inDrop4
7993,human4_lib3.final_cell_0126,23,beta,epsilon,inDrop4
7994,human4_lib3.final_cell_0127,17,alpha,alpha,inDrop4
