cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
825,human2_lib2.final_cell_0267-1,3,alpha,alpha,single_batch
826,human2_lib2.final_cell_0268-1,3,alpha,alpha,single_batch
827,human2_lib2.final_cell_0269-1,7,beta,beta,single_batch
828,human2_lib2.final_cell_0270-1,3,alpha,alpha,single_batch
829,human2_lib2.final_cell_0271-1,7,beta,beta,single_batch
830,human2_lib2.final_cell_0272-1,0,ductal,ductal,single_batch
831,human2_lib2.final_cell_0273-1,0,ductal,ductal,single_batch
832,human2_lib2.final_cell_0274-1,5,gamma,delta,single_batch
833,human2_lib2.final_cell_0275-1,7,beta,beta,single_batch
834,human2_lib2.final_cell_0276-1,3,alpha,alpha,single_batch
835,human2_lib2.final_cell_0277-1,0,ductal,ductal,single_batch
836,human2_lib2.final_cell_0278-1,7,beta,beta,single_batch
837,human2_lib2.final_cell_0279-1,0,ductal,ductal,single_batch
838,human2_lib2.final_cell_0280-1,0,ductal,ductal,single_batch
839,human2_lib2.final_cell_0281-1,3,alpha,alpha,single_batch
840,human2_lib2.final_cell_0282-1,9,activated_stellate,activated_stellate,single_batch
841,human2_lib2.final_cell_0283-1,5,delta,delta,single_batch
842,human2_lib2.final_cell_0284-1,8,beta,epsilon,single_batch
843,human2_lib2.final_cell_0285-1,7,beta,beta,single_batch
844,human2_lib2.final_cell_0286-1,7,beta,beta,single_batch
845,human2_lib2.final_cell_0287-1,3,alpha,alpha,single_batch
846,human2_lib2.final_cell_0288-1,3,alpha,alpha,single_batch
847,human2_lib2.final_cell_0289-1,3,alpha,alpha,single_batch
848,human2_lib2.final_cell_0290-1,9,activated_stellate,activated_stellate,single_batch
849,human2_lib2.final_cell_0291-1,3,alpha,alpha,single_batch
850,human2_lib2.final_cell_0292-1,3,alpha,alpha,single_batch
851,human2_lib2.final_cell_0293-1,3,alpha,alpha,single_batch
852,human2_lib2.final_cell_0294-1,3,alpha,alpha,single_batch
853,human2_lib2.final_cell_0295-1,3,alpha,alpha,single_batch
854,human2_lib2.final_cell_0296-1,5,delta,delta,single_batch
855,human2_lib2.final_cell_0297-1,3,alpha,alpha,single_batch
856,human2_lib2.final_cell_0298-1,5,gamma,delta,single_batch
857,human2_lib2.final_cell_0299-1,3,alpha,alpha,single_batch
858,human2_lib2.final_cell_0300-1,3,alpha,alpha,single_batch
859,human2_lib2.final_cell_0301-1,5,gamma,delta,single_batch
860,human2_lib2.final_cell_0302-1,3,alpha,alpha,single_batch
861,human2_lib2.final_cell_0303-1,3,alpha,alpha,single_batch
862,human2_lib2.final_cell_0304-1,3,alpha,alpha,single_batch
863,human2_lib2.final_cell_0305-1,3,alpha,alpha,single_batch
864,human2_lib2.final_cell_0306-1,0,ductal,ductal,single_batch
865,human2_lib2.final_cell_0307-1,3,alpha,alpha,single_batch
866,human2_lib2.final_cell_0308-1,9,activated_stellate,activated_stellate,single_batch
867,human2_lib2.final_cell_0309-1,3,alpha,alpha,single_batch
868,human2_lib2.final_cell_0310-1,5,delta,delta,single_batch
869,human2_lib2.final_cell_0311-1,3,alpha,alpha,single_batch
870,human2_lib2.final_cell_0312-1,3,alpha,alpha,single_batch
871,human2_lib2.final_cell_0313-1,3,alpha,alpha,single_batch
872,human2_lib2.final_cell_0314-1,0,ductal,ductal,single_batch
873,human2_lib2.final_cell_0315-1,5,delta,delta,single_batch
874,human2_lib2.final_cell_0316-1,3,alpha,alpha,single_batch
875,human2_lib2.final_cell_0317-1,3,alpha,alpha,single_batch
876,human2_lib2.final_cell_0318-1,3,alpha,alpha,single_batch
877,human2_lib2.final_cell_0319-1,3,alpha,alpha,single_batch
878,human2_lib2.final_cell_0320-1,7,beta,beta,single_batch
879,human2_lib2.final_cell_0321-1,8,beta,epsilon,single_batch
880,human2_lib2.final_cell_0322-1,3,alpha,alpha,single_batch
881,human2_lib2.final_cell_0323-1,9,activated_stellate,activated_stellate,single_batch
882,human2_lib2.final_cell_0324-1,3,alpha,alpha,single_batch
883,human2_lib2.final_cell_0325-1,7,beta,beta,single_batch
884,human2_lib2.final_cell_0326-1,3,alpha,alpha,single_batch
885,human2_lib2.final_cell_0327-1,7,beta,beta,single_batch
886,human2_lib2.final_cell_0328-1,7,beta,beta,single_batch
887,human2_lib2.final_cell_0329-1,3,alpha,alpha,single_batch
888,human2_lib2.final_cell_0330-1,3,alpha,alpha,single_batch
889,human2_lib2.final_cell_0331-1,9,activated_stellate,activated_stellate,single_batch
890,human2_lib2.final_cell_0332-1,7,beta,beta,single_batch
891,human2_lib2.final_cell_0333-1,3,alpha,alpha,single_batch
892,human2_lib2.final_cell_0334-1,11,beta,t_cell,single_batch
893,human2_lib2.final_cell_0335-1,5,delta,delta,single_batch
894,human2_lib2.final_cell_0336-1,7,beta,beta,single_batch
895,human2_lib2.final_cell_0337-1,3,alpha,alpha,single_batch
896,human2_lib2.final_cell_0338-1,7,beta,beta,single_batch
897,human2_lib2.final_cell_0339-1,5,gamma,delta,single_batch
898,human2_lib2.final_cell_0340-1,3,alpha,alpha,single_batch
899,human2_lib2.final_cell_0341-1,3,alpha,alpha,single_batch
900,human2_lib2.final_cell_0342-1,3,alpha,alpha,single_batch
901,human2_lib2.final_cell_0343-1,8,beta,epsilon,single_batch
902,human2_lib2.final_cell_0344-1,7,beta,beta,single_batch
903,human2_lib2.final_cell_0345-1,7,beta,beta,single_batch
904,human2_lib2.final_cell_0346-1,9,activated_stellate,activated_stellate,single_batch
905,human2_lib2.final_cell_0347-1,2,endothelial,endothelial,single_batch
906,human2_lib2.final_cell_0348-1,6,macrophage,macrophage,single_batch
907,human2_lib2.final_cell_0349-1,3,alpha,alpha,single_batch
908,human2_lib2.final_cell_0350-1,3,alpha,alpha,single_batch
909,human2_lib2.final_cell_0351-1,5,gamma,delta,single_batch
910,human2_lib2.final_cell_0352-1,3,alpha,alpha,single_batch
911,human2_lib2.final_cell_0353-1,2,endothelial,endothelial,single_batch
912,human2_lib2.final_cell_0354-1,3,alpha,alpha,single_batch
913,human2_lib2.final_cell_0355-1,3,alpha,alpha,single_batch
914,human2_lib2.final_cell_0356-1,3,alpha,alpha,single_batch
915,human2_lib2.final_cell_0357-1,7,beta,beta,single_batch
916,human2_lib2.final_cell_0358-1,11,quiescent_stellate,t_cell,single_batch
917,human2_lib2.final_cell_0359-1,7,beta,beta,single_batch
918,human2_lib2.final_cell_0360-1,3,alpha,alpha,single_batch
919,human2_lib2.final_cell_0361-1,0,ductal,ductal,single_batch
920,human2_lib2.final_cell_0362-1,1,ductal,acinar,single_batch
921,human2_lib2.final_cell_0363-1,3,alpha,alpha,single_batch
922,human2_lib2.final_cell_0364-1,3,alpha,alpha,single_batch
923,human2_lib2.final_cell_0365-1,0,ductal,ductal,single_batch
924,human2_lib2.final_cell_0366-1,7,beta,beta,single_batch
925,human2_lib2.final_cell_0367-1,3,alpha,alpha,single_batch
926,human2_lib2.final_cell_0368-1,3,alpha,alpha,single_batch
927,human2_lib2.final_cell_0369-1,0,ductal,ductal,single_batch
928,human2_lib2.final_cell_0370-1,7,beta,beta,single_batch
929,human2_lib2.final_cell_0371-1,2,endothelial,endothelial,single_batch
930,human2_lib2.final_cell_0372-1,3,alpha,alpha,single_batch
931,human2_lib2.final_cell_0373-1,3,alpha,alpha,single_batch
932,human2_lib2.final_cell_0374-1,3,alpha,alpha,single_batch
933,human2_lib2.final_cell_0375-1,9,activated_stellate,activated_stellate,single_batch
934,human2_lib2.final_cell_0376-1,0,ductal,ductal,single_batch
935,human2_lib2.final_cell_0377-1,3,alpha,alpha,single_batch
936,human2_lib2.final_cell_0378-1,5,gamma,delta,single_batch
937,human2_lib2.final_cell_0379-1,3,alpha,alpha,single_batch
938,human2_lib2.final_cell_0380-1,3,alpha,alpha,single_batch
939,human2_lib2.final_cell_0381-1,0,ductal,ductal,single_batch
940,human2_lib2.final_cell_0382-1,10,quiescent_stellate,quiescent_stellate,single_batch
941,human2_lib2.final_cell_0383-1,1,ductal,acinar,single_batch
942,human2_lib2.final_cell_0384-1,1,ductal,acinar,single_batch
943,human2_lib2.final_cell_0385-1,3,alpha,alpha,single_batch
944,human2_lib2.final_cell_0386-1,9,activated_stellate,activated_stellate,single_batch
945,human2_lib2.final_cell_0387-1,5,gamma,delta,single_batch
946,human2_lib2.final_cell_0388-1,0,ductal,ductal,single_batch
947,human2_lib2.final_cell_0389-1,2,endothelial,endothelial,single_batch
948,human2_lib2.final_cell_0390-1,3,alpha,alpha,single_batch
949,human2_lib2.final_cell_0391-1,1,ductal,acinar,single_batch
950,human2_lib2.final_cell_0392-1,7,beta,beta,single_batch
951,human2_lib2.final_cell_0393-1,0,ductal,ductal,single_batch
952,human2_lib2.final_cell_0394-1,6,macrophage,macrophage,single_batch
953,human2_lib2.final_cell_0395-1,3,alpha,alpha,single_batch
954,human2_lib2.final_cell_0396-1,3,alpha,alpha,single_batch
955,human2_lib2.final_cell_0397-1,7,beta,beta,single_batch
956,human2_lib2.final_cell_0398-1,7,beta,beta,single_batch
957,human2_lib2.final_cell_0399-1,7,beta,beta,single_batch
958,human2_lib2.final_cell_0400-1,3,alpha,alpha,single_batch
959,human2_lib2.final_cell_0401-1,9,activated_stellate,activated_stellate,single_batch
960,human2_lib2.final_cell_0402-1,3,alpha,alpha,single_batch
961,human2_lib2.final_cell_0403-1,1,ductal,acinar,single_batch
962,human2_lib2.final_cell_0404-1,3,alpha,alpha,single_batch
963,human2_lib2.final_cell_0405-1,3,alpha,alpha,single_batch
964,human2_lib2.final_cell_0406-1,3,alpha,alpha,single_batch
965,human2_lib2.final_cell_0407-1,3,alpha,alpha,single_batch
966,human2_lib2.final_cell_0408-1,5,gamma,delta,single_batch
967,human2_lib2.final_cell_0409-1,8,beta,epsilon,single_batch
968,human2_lib2.final_cell_0410-1,0,ductal,ductal,single_batch
969,human2_lib2.final_cell_0411-1,7,beta,beta,single_batch
970,human2_lib2.final_cell_0412-1,3,alpha,alpha,single_batch
971,human2_lib2.final_cell_0413-1,7,beta,beta,single_batch
972,human2_lib2.final_cell_0414-1,3,alpha,alpha,single_batch
973,human2_lib2.final_cell_0415-1,3,alpha,alpha,single_batch
974,human2_lib2.final_cell_0416-1,7,beta,beta,single_batch
975,human2_lib2.final_cell_0417-1,3,alpha,alpha,single_batch
976,human2_lib2.final_cell_0418-1,3,alpha,alpha,single_batch
977,human2_lib2.final_cell_0419-1,5,gamma,delta,single_batch
978,human2_lib2.final_cell_0420-1,0,ductal,ductal,single_batch
979,human2_lib2.final_cell_0421-1,8,beta,epsilon,single_batch
980,human2_lib2.final_cell_0422-1,3,alpha,alpha,single_batch
981,human2_lib2.final_cell_0423-1,3,alpha,alpha,single_batch
982,human2_lib2.final_cell_0424-1,3,alpha,alpha,single_batch
983,human2_lib2.final_cell_0425-1,3,alpha,alpha,single_batch
984,human2_lib2.final_cell_0426-1,5,gamma,delta,single_batch
985,human2_lib2.final_cell_0427-1,5,delta,delta,single_batch
986,human2_lib2.final_cell_0428-1,3,alpha,alpha,single_batch
987,human2_lib2.final_cell_0429-1,9,activated_stellate,activated_stellate,single_batch
988,human2_lib2.final_cell_0430-1,6,macrophage,macrophage,single_batch
989,human2_lib2.final_cell_0431-1,7,beta,beta,single_batch
990,human2_lib2.final_cell_0432-1,7,beta,beta,single_batch
991,human2_lib2.final_cell_0433-1,3,alpha,alpha,single_batch
992,human2_lib2.final_cell_0434-1,5,gamma,delta,single_batch
993,human2_lib2.final_cell_0435-1,7,beta,beta,single_batch
994,human2_lib2.final_cell_0436-1,3,alpha,alpha,single_batch
995,human2_lib2.final_cell_0437-1,3,alpha,alpha,single_batch
996,human2_lib2.final_cell_0438-1,1,ductal,acinar,single_batch
997,human2_lib2.final_cell_0439-1,7,beta,beta,single_batch
998,human2_lib2.final_cell_0440-1,7,beta,beta,single_batch
999,human2_lib2.final_cell_0441-1,3,alpha,alpha,single_batch
1000,human2_lib2.final_cell_0442-1,3,alpha,alpha,single_batch
1001,human2_lib2.final_cell_0443-1,1,ductal,acinar,single_batch
1002,human2_lib2.final_cell_0444-1,3,alpha,alpha,single_batch
1003,human2_lib2.final_cell_0445-1,3,alpha,alpha,single_batch
1004,human2_lib2.final_cell_0446-1,3,alpha,alpha,single_batch
1005,human2_lib2.final_cell_0447-1,3,alpha,alpha,single_batch
1006,human2_lib2.final_cell_0448-1,9,activated_stellate,activated_stellate,single_batch
1007,human2_lib2.final_cell_0449-1,3,alpha,alpha,single_batch
1008,human2_lib2.final_cell_0450-1,3,alpha,alpha,single_batch
1009,human2_lib2.final_cell_0451-1,3,alpha,alpha,single_batch
1010,human2_lib2.final_cell_0452-1,3,alpha,alpha,single_batch
1011,human2_lib2.final_cell_0453-1,5,gamma,delta,single_batch
1012,human2_lib2.final_cell_0454-1,7,beta,beta,single_batch
1013,human2_lib2.final_cell_0455-1,3,alpha,alpha,single_batch
1014,human2_lib2.final_cell_0456-1,3,alpha,alpha,single_batch
1015,human2_lib2.final_cell_0457-1,3,alpha,alpha,single_batch
1016,human2_lib2.final_cell_0458-1,7,beta,beta,single_batch
1017,human2_lib2.final_cell_0459-1,7,beta,beta,single_batch
1018,human2_lib2.final_cell_0460-1,3,alpha,alpha,single_batch
1019,human2_lib2.final_cell_0461-1,3,alpha,alpha,single_batch
1020,human2_lib2.final_cell_0462-1,10,quiescent_stellate,quiescent_stellate,single_batch
1021,human2_lib2.final_cell_0463-1,0,ductal,ductal,single_batch
1022,human2_lib2.final_cell_0464-1,3,alpha,alpha,single_batch
1023,human2_lib2.final_cell_0465-1,7,beta,beta,single_batch
1024,human2_lib2.final_cell_0466-1,3,alpha,alpha,single_batch
1025,human2_lib2.final_cell_0467-1,7,beta,beta,single_batch
1026,human2_lib2.final_cell_0468-1,0,ductal,ductal,single_batch
1027,human2_lib2.final_cell_0469-1,7,beta,beta,single_batch
1028,human2_lib2.final_cell_0470-1,3,alpha,alpha,single_batch
1029,human2_lib2.final_cell_0471-1,3,alpha,alpha,single_batch
1030,human2_lib2.final_cell_0472-1,5,gamma,delta,single_batch
1031,human2_lib2.final_cell_0473-1,3,alpha,alpha,single_batch
1032,human2_lib2.final_cell_0474-1,3,alpha,alpha,single_batch
1033,human2_lib2.final_cell_0475-1,7,beta,beta,single_batch
1034,human2_lib2.final_cell_0476-1,9,activated_stellate,activated_stellate,single_batch
1035,human2_lib2.final_cell_0477-1,3,alpha,alpha,single_batch
1036,human2_lib2.final_cell_0478-1,2,endothelial,endothelial,single_batch
1037,human2_lib2.final_cell_0479-1,3,alpha,alpha,single_batch
1038,human2_lib2.final_cell_0480-1,3,alpha,alpha,single_batch
1039,human2_lib2.final_cell_0481-1,3,alpha,alpha,single_batch
1040,human2_lib2.final_cell_0482-1,3,alpha,alpha,single_batch
1041,human2_lib2.final_cell_0483-1,8,beta,epsilon,single_batch
1042,human2_lib2.final_cell_0484-1,3,alpha,alpha,single_batch
1043,human2_lib2.final_cell_0485-1,7,beta,beta,single_batch
1044,human2_lib2.final_cell_0486-1,3,alpha,alpha,single_batch
1045,human2_lib2.final_cell_0487-1,3,alpha,alpha,single_batch
1046,human2_lib2.final_cell_0488-1,5,gamma,delta,single_batch
1047,human2_lib2.final_cell_0489-1,3,alpha,alpha,single_batch
1048,human2_lib2.final_cell_0490-1,3,alpha,alpha,single_batch
1049,human2_lib2.final_cell_0491-1,3,alpha,alpha,single_batch
1050,human2_lib2.final_cell_0492-1,3,alpha,alpha,single_batch
1051,human2_lib2.final_cell_0493-1,3,alpha,alpha,single_batch
1052,human2_lib2.final_cell_0494-1,3,alpha,alpha,single_batch
1053,human2_lib2.final_cell_0495-1,3,alpha,alpha,single_batch
1054,human2_lib2.final_cell_0496-1,7,beta,beta,single_batch
1055,human2_lib2.final_cell_0497-1,3,alpha,alpha,single_batch
1056,human2_lib2.final_cell_0498-1,3,alpha,alpha,single_batch
1057,human2_lib2.final_cell_0499-1,0,ductal,ductal,single_batch
1058,human2_lib2.final_cell_0500-1,9,activated_stellate,activated_stellate,single_batch
1059,human2_lib2.final_cell_0501-1,0,ductal,ductal,single_batch
1060,human2_lib2.final_cell_0502-1,3,alpha,alpha,single_batch
1061,human2_lib2.final_cell_0503-1,3,alpha,alpha,single_batch
1062,human2_lib2.final_cell_0504-1,4,mast,mast,single_batch
1063,human2_lib2.final_cell_0505-1,3,alpha,alpha,single_batch
1064,human2_lib2.final_cell_0506-1,3,alpha,alpha,single_batch
1065,human2_lib2.final_cell_0507-1,7,beta,beta,single_batch
1066,human2_lib2.final_cell_0508-1,7,beta,beta,single_batch
1067,human2_lib2.final_cell_0509-1,7,beta,beta,single_batch
1068,human2_lib2.final_cell_0510-1,0,ductal,ductal,single_batch
1069,human2_lib2.final_cell_0511-1,7,beta,beta,single_batch
1070,human2_lib2.final_cell_0512-1,3,alpha,alpha,single_batch
1071,human2_lib2.final_cell_0513-1,7,beta,beta,single_batch
1072,human2_lib2.final_cell_0514-1,1,ductal,acinar,single_batch
1073,human2_lib2.final_cell_0515-1,3,alpha,alpha,single_batch
1074,human2_lib2.final_cell_0516-1,0,schwann,ductal,single_batch
1075,human2_lib2.final_cell_0517-1,3,alpha,alpha,single_batch
1076,human2_lib2.final_cell_0518-1,3,alpha,alpha,single_batch
1077,human2_lib2.final_cell_0519-1,7,beta,beta,single_batch
1078,human2_lib2.final_cell_0520-1,5,gamma,delta,single_batch
1079,human2_lib2.final_cell_0521-1,7,beta,beta,single_batch
1080,human2_lib2.final_cell_0522-1,0,ductal,ductal,single_batch
1081,human2_lib2.final_cell_0523-1,0,ductal,ductal,single_batch
1082,human2_lib2.final_cell_0524-1,3,alpha,alpha,single_batch
1083,human2_lib2.final_cell_0525-1,5,gamma,delta,single_batch
1084,human2_lib2.final_cell_0526-1,4,mast,mast,single_batch
1085,human2_lib2.final_cell_0527-1,5,gamma,delta,single_batch
1086,human2_lib2.final_cell_0528-1,4,mast,mast,single_batch
1087,human2_lib2.final_cell_0529-1,3,alpha,alpha,single_batch
1088,human2_lib2.final_cell_0530-1,0,ductal,ductal,single_batch
1089,human2_lib2.final_cell_0531-1,5,gamma,delta,single_batch
1090,human2_lib2.final_cell_0532-1,3,alpha,alpha,single_batch
1091,human2_lib2.final_cell_0533-1,3,alpha,alpha,single_batch
1092,human2_lib2.final_cell_0534-1,3,alpha,alpha,single_batch
1093,human2_lib2.final_cell_0535-1,3,alpha,alpha,single_batch
1094,human2_lib2.final_cell_0536-1,0,ductal,ductal,single_batch
1095,human2_lib2.final_cell_0537-1,3,alpha,alpha,single_batch
1096,human2_lib2.final_cell_0538-1,3,alpha,alpha,single_batch
1097,human2_lib2.final_cell_0539-1,3,alpha,alpha,single_batch
1098,human2_lib2.final_cell_0540-1,4,mast,mast,single_batch
1099,human2_lib2.final_cell_0541-1,3,alpha,alpha,single_batch
1100,human2_lib2.final_cell_0542-1,3,alpha,alpha,single_batch
1101,human2_lib2.final_cell_0543-1,10,quiescent_stellate,quiescent_stellate,single_batch
1102,human2_lib2.final_cell_0544-1,7,beta,beta,single_batch
1103,human2_lib2.final_cell_0545-1,3,alpha,alpha,single_batch
1104,human2_lib2.final_cell_0546-1,7,beta,beta,single_batch
1105,human2_lib2.final_cell_0547-1,3,alpha,alpha,single_batch
1106,human2_lib2.final_cell_0548-1,3,alpha,alpha,single_batch
1107,human2_lib2.final_cell_0549-1,5,gamma,delta,single_batch
1108,human2_lib2.final_cell_0550-1,5,gamma,delta,single_batch
1109,human2_lib2.final_cell_0551-1,0,ductal,ductal,single_batch
1110,human2_lib2.final_cell_0552-1,3,alpha,alpha,single_batch
1111,human2_lib2.final_cell_0553-1,9,activated_stellate,activated_stellate,single_batch
1112,human2_lib2.final_cell_0554-1,3,alpha,alpha,single_batch
1113,human2_lib2.final_cell_0555-1,0,ductal,ductal,single_batch
1114,human2_lib2.final_cell_0556-1,5,delta,delta,single_batch
1115,human2_lib2.final_cell_0557-1,3,alpha,alpha,single_batch
1116,human2_lib2.final_cell_0558-1,3,alpha,alpha,single_batch
1117,human2_lib2.final_cell_0559-1,9,activated_stellate,activated_stellate,single_batch
1118,human2_lib2.final_cell_0560-1,7,beta,beta,single_batch
1119,human2_lib2.final_cell_0561-1,3,alpha,alpha,single_batch
1120,human2_lib2.final_cell_0562-1,10,quiescent_stellate,quiescent_stellate,single_batch
1121,human2_lib2.final_cell_0563-1,0,ductal,ductal,single_batch
1122,human2_lib2.final_cell_0564-1,3,alpha,alpha,single_batch
1123,human2_lib2.final_cell_0565-1,10,quiescent_stellate,quiescent_stellate,single_batch
1124,human2_lib2.final_cell_0566-1,1,ductal,acinar,single_batch
1125,human2_lib2.final_cell_0567-1,3,alpha,alpha,single_batch
1126,human2_lib2.final_cell_0568-1,9,activated_stellate,activated_stellate,single_batch
1127,human2_lib2.final_cell_0569-1,7,beta,beta,single_batch
1128,human2_lib2.final_cell_0570-1,7,beta,beta,single_batch
1129,human2_lib2.final_cell_0571-1,9,activated_stellate,activated_stellate,single_batch
1130,human2_lib2.final_cell_0572-1,3,alpha,alpha,single_batch
1131,human2_lib2.final_cell_0573-1,3,alpha,alpha,single_batch
1132,human2_lib2.final_cell_0574-1,0,ductal,ductal,single_batch
1133,human2_lib2.final_cell_0575-1,7,beta,beta,single_batch
1134,human2_lib2.final_cell_0576-1,8,beta,epsilon,single_batch
1135,human2_lib2.final_cell_0577-1,3,alpha,alpha,single_batch
1136,human2_lib2.final_cell_0578-1,0,schwann,ductal,single_batch
1137,human2_lib2.final_cell_0579-1,5,gamma,delta,single_batch
1138,human2_lib2.final_cell_0580-1,0,ductal,ductal,single_batch
1139,human2_lib2.final_cell_0581-1,3,alpha,alpha,single_batch
1140,human2_lib2.final_cell_0582-1,5,t_cell,delta,single_batch
1141,human2_lib2.final_cell_0583-1,0,schwann,ductal,single_batch
1142,human2_lib2.final_cell_0584-1,7,beta,beta,single_batch
1143,human2_lib2.final_cell_0585-1,5,gamma,delta,single_batch
1144,human2_lib2.final_cell_0586-1,8,beta,epsilon,single_batch
1145,human2_lib2.final_cell_0587-1,7,beta,beta,single_batch
1146,human2_lib2.final_cell_0588-1,7,beta,beta,single_batch
1147,human2_lib2.final_cell_0589-1,7,beta,beta,single_batch
1148,human2_lib2.final_cell_0590-1,11,t_cell,t_cell,single_batch
1149,human2_lib2.final_cell_0591-1,7,beta,beta,single_batch
1150,human2_lib2.final_cell_0592-1,7,beta,beta,single_batch
1151,human2_lib2.final_cell_0593-1,3,alpha,alpha,single_batch
1152,human2_lib2.final_cell_0594-1,7,beta,beta,single_batch
1153,human2_lib2.final_cell_0595-1,3,alpha,alpha,single_batch
1154,human2_lib2.final_cell_0596-1,0,ductal,ductal,single_batch
1155,human2_lib2.final_cell_0597-1,7,beta,beta,single_batch
1156,human2_lib2.final_cell_0598-1,3,alpha,alpha,single_batch
1157,human2_lib2.final_cell_0599-1,1,ductal,acinar,single_batch
1158,human2_lib2.final_cell_0600-1,3,alpha,alpha,single_batch
1159,human2_lib3.final_cell_0001-1,7,beta,beta,single_batch
1160,human2_lib3.final_cell_0002-1,5,delta,delta,single_batch
1161,human2_lib3.final_cell_0003-1,5,delta,delta,single_batch
1162,human2_lib3.final_cell_0004-1,8,beta,epsilon,single_batch
1163,human2_lib3.final_cell_0005-1,1,ductal,acinar,single_batch
1164,human2_lib3.final_cell_0006-1,3,alpha,alpha,single_batch
1165,human2_lib3.final_cell_0007-1,7,beta,beta,single_batch
1166,human2_lib3.final_cell_0008-1,0,ductal,ductal,single_batch
1167,human2_lib3.final_cell_0009-1,3,alpha,alpha,single_batch
1168,human2_lib3.final_cell_0010-1,5,delta,delta,single_batch
1169,human2_lib3.final_cell_0011-1,1,ductal,acinar,single_batch
1170,human2_lib3.final_cell_0012-1,3,alpha,alpha,single_batch
1171,human2_lib3.final_cell_0013-1,1,ductal,acinar,single_batch
1172,human2_lib3.final_cell_0014-1,5,delta,delta,single_batch
1173,human2_lib3.final_cell_0015-1,0,ductal,ductal,single_batch
1174,human2_lib3.final_cell_0016-1,3,alpha,alpha,single_batch
1175,human2_lib3.final_cell_0017-1,0,ductal,ductal,single_batch
1176,human2_lib3.final_cell_0018-1,1,ductal,acinar,single_batch
1177,human2_lib3.final_cell_0019-1,5,delta,delta,single_batch
1178,human2_lib3.final_cell_0020-1,5,delta,delta,single_batch
1179,human2_lib3.final_cell_0021-1,3,alpha,alpha,single_batch
1180,human2_lib3.final_cell_0022-1,7,beta,beta,single_batch
1181,human2_lib3.final_cell_0023-1,5,delta,delta,single_batch
1182,human2_lib3.final_cell_0024-1,5,delta,delta,single_batch
1183,human2_lib3.final_cell_0025-1,7,beta,beta,single_batch
1184,human2_lib3.final_cell_0026-1,5,delta,delta,single_batch
1185,human2_lib3.final_cell_0027-1,1,ductal,acinar,single_batch
1186,human2_lib3.final_cell_0028-1,1,ductal,acinar,single_batch
1187,human2_lib3.final_cell_0029-1,1,ductal,acinar,single_batch
1188,human2_lib3.final_cell_0030-1,1,ductal,acinar,single_batch
1189,human2_lib3.final_cell_0031-1,5,delta,delta,single_batch
1190,human2_lib3.final_cell_0032-1,3,alpha,alpha,single_batch
1191,human2_lib3.final_cell_0033-1,5,delta,delta,single_batch
1192,human2_lib3.final_cell_0034-1,3,alpha,alpha,single_batch
1193,human2_lib3.final_cell_0035-1,7,beta,beta,single_batch
1194,human2_lib3.final_cell_0036-1,1,ductal,acinar,single_batch
1195,human2_lib3.final_cell_0037-1,5,epsilon,delta,single_batch
1196,human2_lib3.final_cell_0038-1,3,alpha,alpha,single_batch
1197,human2_lib3.final_cell_0039-1,5,delta,delta,single_batch
1198,human2_lib3.final_cell_0040-1,3,alpha,alpha,single_batch
1199,human2_lib3.final_cell_0041-1,5,delta,delta,single_batch
1200,human2_lib3.final_cell_0042-1,3,alpha,alpha,single_batch
1201,human2_lib3.final_cell_0043-1,5,delta,delta,single_batch
1202,human2_lib3.final_cell_0044-1,9,activated_stellate,activated_stellate,single_batch
1203,human2_lib3.final_cell_0045-1,3,alpha,alpha,single_batch
1204,human2_lib3.final_cell_0046-1,3,alpha,alpha,single_batch
1205,human2_lib3.final_cell_0047-1,5,delta,delta,single_batch
1206,human2_lib3.final_cell_0048-1,5,delta,delta,single_batch
1207,human2_lib3.final_cell_0049-1,7,beta,beta,single_batch
1208,human2_lib3.final_cell_0050-1,7,beta,beta,single_batch
1209,human2_lib3.final_cell_0051-1,3,alpha,alpha,single_batch
1210,human2_lib3.final_cell_0052-1,3,alpha,alpha,single_batch
1211,human2_lib3.final_cell_0053-1,7,beta,beta,single_batch
1212,human2_lib3.final_cell_0054-1,5,delta,delta,single_batch
1213,human2_lib3.final_cell_0055-1,3,alpha,alpha,single_batch
1214,human2_lib3.final_cell_0056-1,3,alpha,alpha,single_batch
1215,human2_lib3.final_cell_0057-1,9,activated_stellate,activated_stellate,single_batch
1216,human2_lib3.final_cell_0058-1,1,ductal,acinar,single_batch
1217,human2_lib3.final_cell_0059-1,3,alpha,alpha,single_batch
1218,human2_lib3.final_cell_0060-1,7,beta,beta,single_batch
1219,human2_lib3.final_cell_0061-1,3,alpha,alpha,single_batch
1220,human2_lib3.final_cell_0062-1,9,activated_stellate,activated_stellate,single_batch
1221,human2_lib3.final_cell_0063-1,3,alpha,alpha,single_batch
1222,human2_lib3.final_cell_0064-1,1,ductal,acinar,single_batch
1223,human2_lib3.final_cell_0065-1,3,alpha,alpha,single_batch
1224,human2_lib3.final_cell_0066-1,1,acinar,acinar,single_batch
1225,human2_lib3.final_cell_0067-1,3,alpha,alpha,single_batch
1226,human2_lib3.final_cell_0068-1,7,beta,beta,single_batch
1227,human2_lib3.final_cell_0069-1,5,delta,delta,single_batch
1228,human2_lib3.final_cell_0070-1,3,alpha,alpha,single_batch
